ContentID,ClientContentID,InsertDate
2239869400,3477430186,2022-08-11 05:28:56
804792195,2791356955,2022-04-12 05:30:14
212362566,3353341821,2022-11-29 14:55:56
2240823384,4150137609,2022-04-01 09:50:39
797631321,2359942685,2022-03-28 00:25:45
2687984959,4027217521,2022-01-26 16:57:57
2828904918,1783119380,2023-03-21 14:18:20
61866409,814067475,2022-06-05 09:29:47
3747351757,3049410864,2022-04-27 06:14:04
1453582800,3928679658,2023-08-25 12:47:54
3907092242,3653260342,2022-04-02 08:26:34
2791577207,3594993923,2022-03-25 08:57:00
307510324,1647660473,2022-09-03 03:09:34
2611935907,2092579432,2023-05-26 06:35:38
1932394581,4029001181,2022-07-30 21:07:32
1665737823,1733492641,2023-01-17 22:01:18
748359439,2576739928,2022-05-21 07:44:15
1273382823,3044041357,2022-08-13 17:52:13
949386473,3116628752,2023-01-19 04:50:14
3295686474,2137536715,2022-09-13 03:52:27
277188469,619066655,2022-07-31 05:19:05
2522484199,3868451986,2022-12-30 21:10:34
1430603129,3487537023,2023-01-26 12:05:12
2050620422,1809300236,2023-08-09 12:07:44
4007678247,2577901527,2023-08-09 16:16:47
1433564120,2448870453,2022-04-27 04:38:52
2781901083,1576206245,2022-12-14 01:32:25
1021361037,3509022636,2023-07-26 20:36:24
3908630540,2439802051,2022-07-01 20:39:17
1478661598,3841575330,2023-01-26 10:03:05
1528377152,3260088022,2023-09-02 05:10:30
2862999643,481848076,2022-07-11 11:58:14
473442991,2233836580,2022-11-10 03:53:04
2674236320,1865196791,2023-07-04 08:00:39
649498502,350130289,2022-04-27 07:50:26
3870221597,1981822606,2022-11-03 12:09:24
1045946954,885238470,2022-05-09 08:17:59
2493820116,1189923660,2023-06-29 09:13:04
3669005930,3202050408,2022-08-10 12:08:59
3217877481,3080208987,2023-07-23 20:43:32
2141683634,2962254629,2022-03-12 15:54:31
621173276,2662205020,2022-10-10 01:01:07
3200286009,2148526049,2023-06-08 17:06:14
2800904709,676917289,2023-05-17 01:38:06
3730806614,626598436,2022-02-19 09:49:09
3991323989,3786802522,2022-02-02 17:04:30
2117733979,3877594417,2023-01-29 11:06:42
1592708283,3802351752,2022-02-01 15:01:51
3021692382,2222392362,2023-03-14 03:03:32
1726958166,3758007362,2022-10-30 01:03:46
