EventID,ClientEventID,InsertDate
425983512,182919128,2022-10-15
4182002046,2241799167,2022-12-10
2967998431,881535970,2023-08-07
763161180,3742963766,2022-04-05
2205073898,3275767359,2023-02-14
276887156,1581272261,2022-05-21
1250054761,2031843093,2023-03-27
679616581,1889362184,2022-04-02
2505273050,994761395,2023-01-07
1663449859,3470648717,2022-06-03
3359980485,3943015836,2022-06-10
24326903,2234526117,2022-03-29
4034300409,81467636,2022-01-27
1467122634,523449238,2022-05-08
3133847040,3659098960,2022-08-06
3240060295,1032404754,2023-07-09
3781909224,4291333793,2022-06-23
1173853126,2742772006,2023-01-03
3778387542,1129117670,2022-02-22
3859125956,502762538,2023-05-01
3343598999,3441905252,2023-08-09
3413456094,1510420765,2023-04-08
3027033601,3073852586,2023-03-02
2965151185,207832543,2022-02-07
214989604,2905279295,2022-09-01
2054067524,1737142821,2022-01-29
3315342266,330114631,2023-06-16
284663916,78234416,2023-05-17
3166082005,1924586942,2023-07-25
2844161427,1710162939,2023-04-18
3073770599,2907679531,2023-02-20
452272312,3749396062,2022-12-10
617101745,1010858442,2022-08-31
2111182063,158746494,2022-03-28
1862336195,4278371752,2022-03-17
622156168,893660023,2023-06-30
1189665803,3389668679,2023-02-21
2131212557,270269014,2022-07-01
1195430177,1956874106,2023-08-10
314102743,1750729444,2022-10-11
2566416710,913829914,2022-03-31
1231710811,1664509624,2022-04-19
2634018933,2107653931,2023-02-04
62793701,2877089313,2023-03-24
3689519628,3079714106,2023-06-04
1752658054,2170213677,2023-09-09
1502874010,380800560,2023-04-21
3336755880,2802211355,2022-11-19
3158889193,391334986,2023-08-09
1845424458,2740271860,2022-05-17
2793391729,4133148754,2022-12-12
3641793739,1161296011,2023-03-27
3809625156,795405146,2022-04-29
133673236,4125627468,2022-08-16
3847844958,3422050747,2022-05-06
2935163751,3172169908,2022-03-19
234903595,1504735893,2022-03-25
2418187675,405543518,2023-06-13
2772964154,706540272,2022-07-10
234276323,1564056982,2022-05-18
3674318180,352470520,2022-09-04
3481346570,4074662811,2022-02-14
3364098307,2286260126,2022-11-30
3885578165,1475902210,2023-03-08
180976198,4113882147,2022-07-06
1735480280,2882581931,2022-12-31
1685750062,4224510043,2023-02-16
3508785690,2511710865,2023-05-29
1532360231,1277678060,2023-03-15
1567303069,3803886453,2023-01-19
3259243356,1301518745,2022-03-28
45099966,1353727743,2022-05-20
2022268047,2996094192,2023-01-24
2134214229,1055859101,2022-10-28
1370977161,2417075743,2023-05-27
139524789,3178582876,2022-03-16
622762238,4172592548,2023-04-01
3602583617,3684656021,2022-03-17
1431138298,1109196960,2023-07-26
1384517242,2203042245,2023-07-04
2627252798,569633015,2023-06-06
3374368187,2013806902,2022-02-22
2854423516,1560600916,2023-04-22
2059447938,3728377730,2023-03-29
1839127591,2784391415,2022-06-19
1966982011,714933295,2022-08-05
2890918802,128157428,2022-07-19
1229972228,3497345089,2022-09-18
1817562238,360028466,2022-02-02
1065682104,2736269731,2022-01-28
4001749756,1648184708,2023-08-26
2957850556,33858468,2022-09-07
31040951,3411693093,2022-09-12
223837763,3621356467,2022-03-18
1103291118,1955533292,2023-05-06
2277997823,3418177385,2022-07-19
1417453594,60596384,2023-01-22
4123183481,4249863736,2022-07-23
1909279811,1604451605,2023-04-26
3736993920,676920135,2022-05-25
1176134715,687758019,2023-04-02
32107667,2061971567,2023-05-16
1331247718,1281054813,2022-09-18
2676229998,2140764481,2022-07-23
2879612226,3002263509,2022-06-20
3303993985,2065537160,2023-01-13
3044858167,2019397687,2023-01-27
3279788370,1812326274,2023-05-31
3456344643,2725402696,2022-05-05
1008647984,3882365984,2023-08-16
3864662844,193135043,2022-02-25
859413921,1335034631,2023-01-25
1591567114,2516856363,2023-03-06
2300503636,3553962624,2023-05-20
2769727339,2837137626,2022-07-23
1498159210,4245437889,2022-04-08
141562155,355636607,2022-07-17
1220183196,1248607109,2022-08-25
3912816430,3215911363,2023-03-08
3572832805,1089999913,2022-06-08
2902787856,3064559501,2022-03-03
1936142304,1525518209,2023-07-01
2500017396,3872470870,2022-10-02
1518974342,2778722446,2023-01-23
1232900840,1342567551,2023-03-04
3765083883,2520469751,2022-08-11
4055284132,3988955453,2023-03-11
1947824106,484631178,2023-04-12
3377998910,2953230869,2023-04-04
1389976802,3153068959,2023-05-19
4008910424,4073912249,2022-07-28
2545280892,2204367628,2022-08-14
1967255684,1049169834,2022-11-16
2015591186,4149828430,2023-01-11
3579554110,2960018395,2022-05-28
999499273,3452969721,2022-03-14
3137533296,3788840706,2023-02-25
1124468283,650967236,2022-08-20
2448877993,2495861446,2023-04-28
379406035,1454462836,2023-08-23
2641033107,1377586257,2023-04-21
1025687006,2753737637,2022-06-03
684397003,558739791,2022-03-22
995110295,3874648629,2023-08-02
669815485,2823142367,2022-12-28
2506376463,2142583499,2022-09-11
3108721228,774135876,2023-06-12
4168097480,1563910345,2023-04-29
1960314234,506664950,2022-08-28
3914632407,2451143488,2023-02-22
132305653,998024795,2023-05-31
4076242353,3691447313,2022-01-28
2526440142,1561559989,2023-08-20
3356876825,3331319560,2023-01-19
1695592086,2739299951,2022-10-24
4157256919,2657544779,2022-10-30
3219269214,2697783643,2022-09-27
809230722,1767010770,2023-07-12
2707128043,3754506568,2022-01-24
2698720439,3200162933,2022-06-09
4157213322,42109160,2022-04-07
4267171142,3076266554,2023-01-07
3207558410,546003410,2022-04-25
2804313705,1375506135,2022-04-07
1543523789,4012947954,2023-06-10
358745387,4259588520,2023-02-16
2947681892,2618208338,2022-07-22
3477618490,1350615876,2023-06-05
2663519769,3918001740,2022-06-21
2895201472,2299982427,2022-11-26
1057407706,2938612928,2022-06-24
2914626273,3800504611,2023-04-25
2127343161,3404225738,2022-09-27
1339338508,3506313871,2023-03-11
1603057999,1352825511,2022-10-03
43966492,4141643997,2022-10-01
432283628,1054060215,2022-03-07
1600010364,1798801351,2022-09-16
2884250827,2364478129,2022-08-31
2820265854,2263060871,2023-06-19
2916429539,3706223981,2022-12-21
2303496644,2136940676,2022-12-13
3976338402,3378227102,2023-04-16
3965332168,146942367,2023-08-28
3844086518,2630644908,2022-05-14
4086242554,554916677,2022-12-05
900887133,2525675078,2022-06-29
2589866926,3427936985,2022-02-19
1637178391,1497926329,2022-05-28
3753245275,1718188139,2022-12-22
27092644,2089783766,2022-02-16
1172680525,4057443291,2023-01-01
2417446014,2683126577,2023-01-11
1219729716,4286398228,2023-05-21
3990659065,1503395121,2022-12-22
855585127,4247946615,2022-06-26
342420250,2947924054,2022-02-10
2426439274,1264536168,2022-08-28
1446919290,3816895512,2023-02-12
2281807554,1497578948,2023-06-16
4002472473,1154773159,2022-02-22
3734544648,4241576745,2022-03-16
3879638938,1718430217,2023-06-18
2162888832,1988849106,2022-09-07
1586742914,2721503282,2022-08-17
894671178,793355720,2023-04-04
786274492,3740115706,2022-02-24
636000209,504403232,2023-01-07
1791020331,2848611060,2022-11-27
3456605767,974157393,2023-06-07
3799443419,4225268021,2023-02-12
4141670694,1163474299,2022-03-01
3540880801,1215405076,2022-09-30
3137143884,3706757925,2022-08-21
2485854546,335568141,2023-03-15
2557638509,4030340567,2022-10-29
4178923670,3117944240,2023-06-04
3913331146,148116592,2023-02-10
1604984361,1047054918,2023-06-07
1725126492,2806644426,2022-03-23
3282626748,1611700371,2023-08-13
2108948682,3404459614,2023-01-16
1331500999,1030941764,2022-02-11
106263563,367220950,2022-05-21
2435538327,1145167147,2022-02-17
1503419367,1573355141,2023-08-25
3206828387,4061810192,2023-06-07
3740607635,3259124773,2022-11-05
507228994,892678027,2022-12-21
3274865622,3172284216,2022-05-25
3074480504,3992510256,2022-03-03
3009561084,3002523434,2022-02-08
3847248079,3000378777,2022-11-08
3175471442,2303456561,2022-07-10
2761925307,2114075829,2022-05-29
1327436149,2966968330,2023-01-18
1324662083,1614342732,2022-02-24
1954694156,2127964823,2023-02-01
4054706588,651712295,2022-02-09
4214042423,2897374267,2022-11-11
576307598,2759149479,2023-04-24
1009939202,1362080815,2023-04-07
3421835028,4224237845,2022-12-13
117253857,1351461666,2023-05-02
468228847,3330765757,2022-06-06
3221027550,3602050789,2022-05-20
2651641817,1791782002,2022-09-17
3088186640,1017702362,2022-02-05
2622075693,3734429996,2023-06-03
948689969,135136917,2023-03-21
1752193390,1625086635,2022-05-27
347118312,695426038,2022-03-04
2252717717,756962665,2023-04-18
295823954,1481728258,2023-06-18
4042724330,1640493818,2023-07-08
1859557490,1160130629,2022-07-25
620428600,1309684656,2023-08-20
2607545604,779180607,2023-07-18
3822137943,2510091290,2022-02-23
836345687,2268873953,2022-08-10
2896767852,927300822,2022-11-18
2080472351,2865507321,2023-06-21
1502123106,3394890226,2023-05-02
1067063434,4092584623,2023-02-15
3530923563,2609974819,2023-03-01
3545393865,3907235564,2022-03-08
1049573808,2193483446,2022-07-10
4244832202,3121142694,2022-03-26
1789508250,607995066,2023-06-03
345164803,2530942676,2022-09-15
2181003663,229156332,2022-09-23
1263081891,2115908247,2023-08-12
1072987362,1651677118,2022-10-01
251421392,4069049025,2022-11-06
3560757909,1042846469,2023-08-05
2692425923,2091076445,2022-07-28
2688817164,1070465684,2022-09-29
882905071,4147480014,2023-05-31
2427082501,3261589685,2022-07-26
969837068,2656275278,2023-02-04
1448474015,2111722533,2022-06-17
2634090116,3130542222,2022-03-17
4259910189,2573273703,2022-01-31
1859856489,1426686382,2022-09-24
2188867660,2798055394,2022-03-24
3541438689,510203145,2022-09-05
3356684914,2527083248,2022-12-11
2293767672,908365815,2022-08-26
3824213786,3040492236,2023-06-09
4199996475,1564060801,2022-05-30
480325558,3060567481,2023-09-05
936066119,2726047448,2023-03-04
2302178175,1607248200,2023-03-04
508220319,2909185736,2023-06-14
3867695515,3805537233,2022-07-31
287832434,1873658013,2023-08-19
4201433566,3385722273,2022-03-01
1419650421,2456757244,2023-06-01
4032623406,3543716209,2023-01-23
1637121680,1675249941,2023-08-10
687403289,2728219509,2022-03-08
3119415671,3718440376,2023-03-09
1941321408,2724775276,2023-04-30
610851427,1559008328,2022-02-13
3592196264,3899229146,2022-12-28
2551238766,1627619255,2023-06-14
4189069078,2688252963,2023-08-29
1771007605,542485188,2023-06-13
746343179,1323111229,2023-08-11
2156254555,3716275475,2022-08-21
2515911827,3469784069,2022-10-24
2814874148,271757620,2022-09-09
3916985889,3955811620,2022-09-20
3636411701,122721983,2022-03-27
3960266619,3277924887,2023-03-10
1950967706,1797234091,2022-06-18
959495968,1164741734,2022-01-23
1854860352,3948133677,2022-03-05
3172108647,2825114814,2023-07-05
761127784,1348105022,2022-05-15
482106784,2512321189,2022-03-19
684460554,1543032544,2023-08-01
2282856961,3846767843,2022-05-23
142228471,3270498817,2022-05-29
2783047180,862483948,2022-04-14
2940741294,146722467,2022-12-26
3096299320,2878548859,2022-09-21
885659170,824964362,2023-04-06
357147229,3534381213,2023-08-24
3008306064,890504022,2022-05-21
3432266649,3082697159,2022-11-30
224276185,650379757,2022-05-24
939402475,1910550663,2022-12-07
1908022665,1693584675,2022-11-12
1979862758,2680965704,2023-01-10
3507282783,313298740,2023-07-02
680069210,3493742910,2023-08-22
2382598449,3187376679,2023-07-09
1625037569,3876104688,2023-09-01
3203289148,783051562,2023-01-13
2334583135,4057706346,2023-09-05
3975378920,4103844077,2023-03-28
3812331991,2181126518,2022-02-20
244415221,1271703479,2022-02-01
2273338664,2918913786,2022-03-20
3486838344,1525421179,2022-06-06
159586280,496205956,2022-07-07
2013438176,3418943274,2023-02-12
1904343012,2302094584,2023-02-28
1406287557,613740549,2023-07-20
1373810338,908614767,2023-05-13
2473334835,1786383227,2023-02-11
594317334,3116419236,2022-03-25
375624066,450639477,2022-08-03
1772637583,919137466,2022-01-24
1293860389,836151299,2022-11-23
3131125373,1371506512,2022-04-01
1267621855,4188996459,2022-01-24
1602575871,261509877,2022-02-12
1717998697,2303119362,2022-12-17
3276200828,3269307028,2022-07-31
44097673,814572448,2022-08-07
1188268332,3054114488,2023-08-21
2647732604,3738717738,2022-11-05
773946971,555244974,2023-03-13
3771882745,3209391413,2022-10-22
3240183375,3725663234,2023-06-12
3072151903,942375366,2023-06-15
3714212370,3743592533,2023-08-28
581199588,2804026437,2022-04-11
104200307,1895494230,2022-11-12
2795681578,1746977281,2022-02-12
317459863,4002566230,2023-07-03
4055633649,1043953503,2023-03-31
3448218699,4242067938,2022-04-08
2471715205,4050151656,2023-06-03
759914363,285341477,2022-02-24
117661211,1906845334,2022-10-08
1822157756,2300110557,2023-01-31
2616471246,539913564,2022-09-26
5424081,3498478840,2023-01-22
3771296983,1891576820,2022-08-11
2165144055,2978433025,2023-04-21
4054058130,2990193954,2022-10-13
2985324546,251450091,2022-11-01
147003823,1984749870,2023-06-30
3719289640,4242141961,2023-02-15
3584039445,931763120,2023-06-06
64549132,2254917516,2023-08-24
4028826099,3365139451,2022-06-17
3239964499,1528731905,2023-04-06
2073280800,85103632,2023-04-21
1636187794,2593255884,2022-04-26
405985648,991611938,2023-05-22
2720495624,2587549495,2022-09-13
3675104334,1709734852,2022-07-06
1071411737,2058684119,2022-03-16
3139593060,112612897,2023-06-23
3605054850,2105939716,2023-06-23
2768851043,3962419781,2022-09-10
3860970284,2512568366,2023-06-12
2368296697,2693704227,2022-06-07
1091654160,4043571937,2022-02-25
582690266,443562381,2023-08-19
1500638050,4037250065,2023-06-23
167896837,498170392,2023-02-22
4030269198,403137111,2022-10-23
3393187442,2968325358,2022-09-02
2670475441,149910459,2022-02-13
2904591385,1549493197,2022-10-22
72159292,3983976694,2022-12-01
2328619862,3714324063,2023-04-18
662733585,2194336011,2023-04-07
2724051060,3797041338,2023-05-08
3769048422,2650208683,2023-02-04
786107613,180561239,2023-08-14
2434211034,3168470655,2022-06-01
1089112667,579954635,2023-04-20
1360232205,293890945,2022-12-10
1996601822,557536153,2022-08-12
2602978119,2182219852,2022-11-18
2174265520,1833123087,2022-04-29
3828887424,1834673756,2022-11-03
2147929630,2115334595,2023-07-07
2874016908,584625721,2022-02-13
4217828438,2257435328,2023-05-28
3585624479,1489688270,2022-12-15
1741694004,1528681226,2022-11-23
1249836029,2147580553,2023-06-15
3054958277,3471896325,2022-02-25
1659886254,461825699,2022-12-01
3660885218,2620643675,2023-07-21
2546519649,2913764476,2022-12-27
447092580,2700724661,2023-09-04
441877034,606772702,2023-08-04
1179761378,3390437559,2022-03-11
1742918690,2010022209,2023-08-28
1925844576,2804019421,2023-05-05
3697910354,1301825933,2022-02-08
2398458638,3263476862,2023-03-09
1623270474,3603262449,2022-03-07
298623920,1659724300,2023-08-31
4024714168,113476012,2022-10-22
3784875500,1920752965,2023-07-19
451183335,1877667211,2023-04-06
138075074,3485671864,2022-11-04
2259168130,3352403328,2022-09-10
809870866,2294835887,2023-03-07
2125711785,846822264,2023-04-14
3517328450,453314599,2023-02-12
2394526361,346944697,2022-11-01
804317285,478031498,2022-04-21
3595900003,4210298959,2023-08-06
4068759199,2208013539,2022-05-24
3518937047,2430918808,2023-01-30
4220098893,3337255700,2023-01-19
217890236,3333175092,2022-02-08
2914114311,3964671695,2022-05-10
2154701352,1021812144,2023-05-16
1220256705,3830276046,2022-02-09
384032871,2411469376,2022-10-06
1858887872,3652386439,2022-01-30
1779914563,4217167524,2023-02-03
3326501122,1574061311,2022-04-02
2002193671,1461681164,2023-01-24
2459888346,1441576904,2023-04-23
2351997823,337112224,2022-03-22
3953962844,3116457613,2023-07-22
2001290861,1086884810,2023-03-30
2833415832,212752718,2023-03-29
1591141792,1200775585,2023-04-22
3807979688,2450226242,2022-07-10
3641941317,3039260655,2022-02-24
2765255912,455842139,2022-07-31
3004213814,2636738272,2022-06-18
3979038486,2183308442,2022-12-07
904113221,516378109,2023-07-23
1276325136,1824287868,2023-04-08
2310667902,4214946824,2023-01-18
2072164896,423370666,2023-06-05
2303077771,1232659112,2023-08-17
1977666328,2277960129,2023-01-15
1380054993,4277051751,2022-11-28
430578944,1470501398,2022-04-17
3419782700,3869155593,2023-04-16
3953635983,2839893638,2022-09-16
1224213759,1688874626,2023-04-07
798056771,2758588873,2023-02-15
737479973,1139686410,2022-12-08
1376584585,3264074431,2023-07-12
1612686988,3776945191,2023-05-21
169150398,3330081855,2023-06-20
4019122414,4190999246,2022-12-08
3182060688,1703829831,2023-05-21
1246946358,1924690696,2022-03-25
280637888,465677289,2022-12-15
1151515112,1408936900,2022-09-04
2746932773,2440136044,2022-11-11
