EventID,ClientEventID,InsertDate
3957522960,1702981368,2023-06-25
669835094,922690527,2022-06-28
4106897546,1809447231,2022-10-18
2679663956,3433778681,2022-07-06
166917858,951476946,2022-07-01
3486297211,2227762631,2022-08-05
4024919265,2352510263,2022-11-30
3555839979,2125243239,2023-08-01
1947869952,1452216867,2023-05-06
1187557945,3153165448,2022-02-05
1942884131,1869813163,2022-12-26
3056718075,2661557281,2022-09-30
642990011,1992683912,2022-03-17
2513311500,1095333949,2023-07-02
104764270,3100334573,2023-02-12
1207868944,3243313354,2023-04-24
1281835109,1381254732,2022-11-08
3625482014,1379967408,2023-02-17
1500368043,416172378,2022-06-28
3406342090,3136805383,2022-06-08
3046783376,3045691807,2023-05-16
2910499612,3005371426,2023-07-23
4009049825,2452212933,2022-06-23
1782754241,22847274,2022-05-25
3315926184,1445027374,2022-11-21
499218542,4211363770,2022-06-14
2044680199,1997214608,2023-06-12
1403625234,4232134137,2023-05-29
3814505952,910708317,2023-04-20
207017531,2411988218,2023-02-21
824895752,3834053725,2022-09-04
1557394824,437716950,2023-07-05
1421624846,1861296561,2023-01-22
1394964341,277655385,2022-03-01
2579375639,443834611,2022-12-09
1342908111,2690349679,2022-01-27
3340279678,841997357,2022-11-29
3209108270,4086406802,2022-06-11
3304589333,3205584807,2023-04-04
770952119,4040660468,2022-10-19
1864053262,1616169460,2023-02-17
1816103252,1406015045,2023-02-10
490394455,3073507848,2022-10-12
3117116776,215348188,2023-03-28
1834011833,2218365054,2022-06-10
1795509582,3359148628,2022-07-05
810596161,4212159892,2022-12-22
2228568547,2195549440,2023-02-21
2000618592,1354975195,2022-07-22
4098027028,220771061,2023-06-28
1472715157,559387349,2022-06-13
3477408519,3214267807,2023-06-26
3399561479,2061447586,2022-12-07
2657315965,3099665696,2022-08-13
484021829,3893195439,2023-02-04
910083192,2350595492,2022-10-31
3542584312,776500831,2023-02-19
1385272787,3112127120,2022-10-20
1592287202,951899730,2022-12-08
4192319750,2076620552,2023-06-13
319810917,295528435,2022-11-20
603604104,1162026875,2023-07-20
2798967915,1075095220,2022-02-23
2661361531,1741250132,2023-09-05
2231170668,622244122,2022-04-13
1684838740,1794713814,2022-03-25
298730493,3354235175,2022-05-14
3854013045,4193958851,2023-06-15
2377173955,1482844886,2023-02-12
87545295,1223246699,2022-09-24
3330991995,4263403929,2023-06-17
377304386,3651738314,2022-02-24
1638674453,3992753774,2022-06-01
2850208686,464947315,2022-08-01
2394560743,766811115,2022-07-31
3193633260,3474167383,2022-06-06
2673274112,2268695478,2022-09-10
3808685896,2460620668,2022-12-21
608348604,3994438181,2022-04-15
4225652017,1852318970,2023-01-28
1665966199,2514947442,2022-05-13
933622837,394660260,2022-12-10
2271959195,4175522234,2023-02-12
4286297926,3493358303,2022-04-05
739913955,1996386655,2022-08-06
3457781755,2396809572,2022-12-17
2072250680,2994697433,2022-12-12
935246405,2980241982,2022-12-19
635115389,2864241635,2023-07-22
1000622499,4033548721,2023-02-11
435592289,1690854866,2023-01-26
1133001264,3340530043,2023-03-19
3709573540,855036633,2023-03-11
1021329369,2466164960,2022-08-18
2519446235,2509567021,2022-03-13
1103952425,45995472,2022-03-04
2866333160,608496042,2022-03-04
3435530430,2112138100,2022-06-04
815710300,1125957830,2023-05-22
2530954059,3730498405,2022-08-09
3824101236,2644883161,2023-03-18
2641260778,813334264,2022-10-22
3662310221,3218223266,2022-03-06
3188985463,3309683595,2022-06-19
1930179520,1171988419,2022-08-17
1923103170,1119460418,2023-05-07
3443744703,729934288,2022-06-15
3109514180,2562833592,2023-03-29
609036080,2969795419,2022-10-15
3288472098,4010167550,2022-09-10
2374598016,1900916018,2022-06-01
2008909355,61564972,2022-01-29
3331034830,4164753067,2023-04-24
2178845626,1991529968,2022-11-22
4253573957,587544,2022-05-25
3233220484,2643720192,2022-06-21
2144336289,1132573834,2023-02-15
1072924591,3226558989,2022-04-21
4078290806,1195921560,2022-08-26
810131152,2552022908,2023-03-12
1500854786,3081267922,2022-06-07
1585884455,2705220259,2023-06-06
720970999,656392572,2022-11-01
784907373,1882734082,2023-07-14
3398840305,1235450936,2023-06-22
2196779515,75777161,2023-05-22
1819728906,3112566852,2023-08-26
1986652380,967598700,2023-01-29
1969072677,2652083419,2023-02-13
3105341183,3894596126,2022-04-28
1937783337,4115964536,2022-06-27
2069300810,628264067,2023-04-23
3048108331,1438415709,2023-01-07
3839588127,3527707963,2023-05-23
700096306,3814130983,2022-10-07
291995460,2481953452,2023-07-20
370772350,2620603101,2022-07-26
3206453289,1175038586,2023-02-03
2234419926,2677390276,2022-06-16
247746742,533579632,2023-09-07
980005690,2516689902,2022-07-01
4249332535,425408312,2023-07-31
3751235780,1662145452,2022-12-15
1387138375,187689350,2022-11-24
3492761259,2463434988,2022-11-18
2088267468,1620776218,2022-12-06
1457608309,1926666582,2022-08-21
308342250,3850968734,2023-08-08
2985019982,241731863,2022-03-18
3114947499,367922550,2023-03-23
1231437939,734862485,2022-05-26
3143834578,1739475693,2023-01-13
2080551087,3145492104,2022-11-18
6038779,3539276946,2022-05-12
2447232442,3571788366,2023-05-06
1367188651,373101428,2023-01-13
4065712796,4139369368,2022-09-06
3488181898,2885924232,2022-03-26
1994638243,2390238742,2022-04-02
3550789976,960345616,2022-11-30
204819579,1603695760,2022-10-01
572467095,1478838958,2023-09-10
1286656443,3842277110,2022-10-23
2302374845,2348833797,2023-02-27
1668892845,3920184194,2023-02-02
1993490380,320545606,2023-06-24
1816065941,3727720810,2022-03-07
1781998245,3316998584,2022-04-28
1128337713,2760490894,2022-08-25
2065732609,2221337977,2023-08-15
2193299529,3311185994,2023-05-24
3490244733,3848365841,2022-12-09
535727245,1594792388,2022-06-18
2823583178,1742156181,2022-03-02
4259265739,156488200,2023-05-30
3644751701,3249834952,2022-06-14
539131086,2259508546,2022-11-07
2816645614,269330606,2022-07-29
3631509755,2479243397,2022-06-21
1408980792,623092652,2023-04-08
855596464,988045818,2022-05-07
1569804527,2177238413,2022-04-10
3859794506,1449323754,2023-01-14
2927998520,3268840994,2022-06-10
3263396748,1839909653,2022-03-02
4033462807,3597537016,2023-03-29
2070847129,4096744772,2023-05-23
4195790253,775701956,2023-02-01
1821981335,203383223,2022-08-16
3131455608,1375865352,2022-06-21
3993961848,3610801031,2023-01-05
4104044616,3718612301,2023-01-01
1727140960,528124375,2022-08-06
3719480435,3190701391,2022-06-01
2742058333,1540930457,2022-07-01
4072569094,292079691,2023-05-27
563668692,1126170524,2022-04-07
1320411306,1717867099,2022-10-19
4166676925,608729159,2023-01-10
2003635940,1263726005,2022-05-15
1997581853,3898419644,2022-07-19
2141933689,3575180915,2022-06-17
1125281033,2064099989,2023-06-29
3297510580,4053968933,2023-08-19
3630964008,1554987208,2023-05-04
810786599,1128249273,2023-01-30
3737667572,2468774483,2023-08-27
736535548,4089530015,2023-07-20
1267088255,3354980935,2023-03-14
3365283514,1768675879,2022-11-27
3506802510,798918531,2022-07-29
2023275845,4078453518,2022-11-23
4135493997,2992861561,2022-11-10
3922097553,109406183,2023-01-26
622595159,3149378466,2022-11-11
3667992691,2388886640,2023-03-28
831821850,1913190194,2022-08-26
1866832598,1649251951,2023-06-10
1769693627,170779578,2023-01-18
148060217,320149289,2023-04-17
3578142759,1429977808,2023-08-20
4079454435,2726292859,2022-06-07
841190086,3815443855,2023-08-22
3847368738,1754272261,2022-11-08
2625525182,24897471,2022-06-12
932668532,3823130377,2022-07-17
1149230191,1917806042,2022-06-22
128153726,1133076062,2022-11-10
2400319660,3222896561,2022-08-18
1195139393,465859265,2023-02-13
1564012603,4251721576,2022-05-14
1038310459,2513207614,2022-09-18
2019068723,85733979,2022-12-04
1620548236,1303465580,2022-06-30
3496925191,3661318650,2022-06-05
2429148122,3088668307,2022-02-14
3463149549,230368235,2022-09-06
1639235012,4189524102,2023-08-28
1817379429,3746930806,2022-01-29
2296902576,743823956,2022-11-07
2780145653,2502748443,2022-07-09
915065226,2706054936,2023-08-25
1558066891,2734993697,2022-08-14
522237521,4190557435,2023-07-07
15674329,2319383638,2023-06-14
4097095283,1226929127,2023-05-06
3183539426,144438979,2022-03-13
1298838302,505144359,2022-07-14
2349294457,3675213186,2022-07-05
542563629,710420489,2022-12-20
3488325080,4199187634,2022-11-15
1003971616,2848367646,2023-03-22
2427666886,2688393595,2022-03-11
1344542832,3467001515,2022-11-09
2164189154,2779277821,2022-04-04
2142575007,3157082572,2022-11-15
1608875815,990937695,2022-08-22
2055445829,957249800,2022-12-28
1100360355,656420728,2022-06-30
2362464341,1932551457,2023-05-16
304196321,3607983537,2023-02-26
1090124233,3889809283,2022-08-02
985331784,3800552185,2023-08-03
2302406922,4180451332,2022-03-01
3322828730,4173934986,2022-01-25
1616297041,2205789562,2022-02-05
2770562482,3920972470,2022-07-20
662661373,1558911265,2023-08-21
325921278,4116223787,2023-01-10
3066476846,2223893696,2023-05-18
392636734,703565597,2022-10-09
1031019922,1545629963,2023-09-05
1816636506,1638064246,2022-07-05
263228662,1134347214,2023-06-15
353474192,2100859477,2022-02-20
3615443752,2674407203,2022-02-12
2940154335,3410218160,2022-05-08
1592257743,2651264276,2023-06-24
961353209,2132978142,2022-09-22
2386821287,1048014270,2023-01-30
2393987969,1808440517,2022-12-23
279420542,918360793,2022-08-29
1210634522,3823846847,2022-12-18
3177603449,1362112854,2022-09-07
48044573,2156580540,2022-03-05
3622929476,2612073567,2023-01-31
1701259714,2350379291,2022-08-08
1352425283,1338147973,2023-04-04
2438517808,1634369265,2023-03-25
2677726551,3713806836,2022-05-08
2956521474,1417799544,2022-12-05
1522709043,596357727,2023-09-04
2061207875,548567937,2022-04-28
3527479185,1607741677,2023-05-25
123576758,2370423885,2022-02-28
3835607402,4056990618,2022-11-10
846379351,549882875,2023-05-17
244666500,2218302897,2023-09-05
2058285204,800911348,2023-06-22
3286630457,25340631,2023-07-19
1476662497,2444635944,2022-03-31
720434406,2682272888,2023-03-23
770910089,1581631496,2023-05-28
4117018484,1019333004,2023-05-27
920677791,841406338,2023-03-30
640221476,398442377,2022-08-07
2274891692,3438622876,2022-08-13
1401080000,7838551,2022-02-23
2491711393,2215824213,2022-09-27
2046000387,522460346,2022-06-05
1152815077,1529506105,2023-04-04
3728663965,981424993,2022-11-20
977090852,1131845365,2022-02-04
3111127765,1532066260,2022-10-15
3966382561,2669813820,2023-06-03
1535041527,2279860990,2022-05-17
4167111973,1629931614,2023-02-07
280370252,3746733974,2022-09-29
1716899819,987090814,2023-04-21
1655265098,4244714893,2022-02-14
2662081889,3223159942,2022-12-15
900701189,3184408883,2022-12-31
2960373591,200088380,2022-06-28
4238911460,871349711,2022-04-01
779364067,2044061551,2022-10-01
3118827558,770975673,2022-12-25
377908212,733096392,2022-12-07
1100239229,2931927886,2023-01-15
496427383,933907768,2023-03-29
1046203487,246317202,2022-08-22
1026939692,3857302167,2022-06-21
2068107227,302919301,2023-04-19
4279868052,1828841228,2023-02-02
3822339152,4242577254,2022-08-04
3402487404,1218773296,2022-08-16
970823062,395861489,2022-10-03
746975723,2675665135,2022-08-18
1115369697,1204834886,2022-11-12
3244344176,2485224127,2023-04-15
4017218753,640139545,2022-08-08
1795095494,4135253254,2022-04-18
117971607,4052704053,2022-08-04
2565007727,2715725185,2023-07-23
4023813632,205997463,2023-07-17
1068950456,8341147,2023-03-19
1824351408,2173540858,2022-06-07
3505455310,2935554517,2023-03-28
3634684254,3924973547,2022-11-03
1347090863,3114711884,2022-09-10
4238160958,105479101,2022-02-26
3131696435,2155389348,2022-04-01
3282257895,464166065,2023-05-04
1525113797,66663071,2023-05-10
2973923572,2574251892,2022-04-30
659909192,4055599645,2022-04-01
3282205193,1364309333,2023-05-22
2266656650,2600527453,2023-01-01
2152378554,1463048863,2022-10-23
1801391020,1525777209,2022-11-11
678347703,3398731444,2022-08-25
3520573836,2807136706,2023-05-24
1136064814,1720696300,2023-07-04
1062267269,1948832646,2023-07-01
2094309499,3930942038,2022-03-20
3352109650,3394371000,2022-10-01
2445936403,347843900,2023-07-18
2236837498,1013691347,2022-05-22
4034921525,464841615,2022-12-21
293431771,1398396233,2023-04-22
3850854689,3581598590,2022-04-28
33798326,1412587332,2023-05-26
2104103485,1255978607,2023-05-14
955197145,1324840489,2023-01-29
48965310,4291952722,2022-04-02
2431138726,3678550997,2022-06-04
1457188154,1940593454,2023-01-19
2216352459,3158061163,2022-06-15
3061265174,1883969554,2023-04-18
2396139814,215824733,2023-02-16
1274559018,3688396814,2022-08-12
3469248149,1582187059,2022-12-03
864934934,4268056017,2022-12-12
3456115173,2255665916,2023-05-25
612138586,1332600142,2022-02-04
1035558022,2579961763,2023-03-01
2065885810,3879641741,2023-04-24
1838852628,3905047466,2023-07-21
3122439445,2124768590,2023-04-21
3241314747,2030991053,2022-03-15
922625057,757002456,2022-11-09
1075307481,1464759495,2022-07-15
340746074,950023721,2023-04-13
1990560804,1880118012,2023-06-29
618414848,594616083,2022-06-11
3530970233,2967386518,2023-04-06
4179215153,3242633626,2022-12-17
2838389044,3944415990,2022-04-11
1531989489,574501884,2023-07-12
3300184575,478861621,2023-02-03
3734773280,2813260003,2022-03-14
1682931191,740205931,2022-11-20
1614292531,3961860051,2022-12-25
32051442,3320555155,2023-01-01
1006508982,86207439,2022-01-30
1556689783,130784219,2023-06-11
3732253615,2597191627,2022-04-26
1539265966,3410096335,2023-01-24
3503542149,3885024127,2023-08-05
1868333171,1584755341,2022-11-28
1917183037,2764528039,2022-07-09
1475644636,362221865,2023-06-20
4119338436,922410565,2023-02-23
729394465,1506983467,2023-04-18
2765500610,966991341,2023-01-30
310090800,500039203,2022-11-10
2656754450,886392393,2022-12-23
86209264,2457933821,2023-02-05
4254176846,169431426,2023-05-08
2161089453,1439281628,2022-12-17
3288393823,3253951527,2023-07-14
3725365142,3369049026,2023-05-05
1819092748,605252248,2022-10-01
2232632136,1448165245,2023-07-03
1245451827,3782516589,2022-06-15
2664553949,3648081464,2022-05-19
4214770069,2513020456,2023-06-28
4206818963,1380900256,2022-05-09
975903992,383126335,2022-05-24
1283103655,1611396260,2023-06-05
2880859879,3673186034,2022-06-04
105245320,4116179923,2023-04-23
1915076990,3167577765,2022-12-07
2293600559,614830256,2022-12-26
1642737822,3060505241,2022-05-13
2036943760,2207846916,2022-04-18
2418751370,3269413168,2022-07-15
4006550,1331990835,2023-04-02
2483095973,314215080,2023-01-18
2023095986,4243623324,2023-04-08
1814342541,483030204,2022-10-24
554720259,2873915757,2022-09-19
862793660,1934019839,2023-02-17
3767987717,1275211670,2022-04-19
4253547810,542951199,2022-03-26
491426469,692560237,2023-02-15
3376481811,246276566,2022-10-01
1709299509,3882224090,2022-12-31
1010454452,954865176,2023-02-27
160119152,4085810343,2022-09-16
2105671314,1663162916,2022-03-15
3364118423,3577376612,2023-08-05
301926448,335401230,2023-07-08
2873754770,3747006035,2022-04-13
3489329666,1111263496,2022-05-29
2798636009,2122095129,2022-02-18
2603699532,2916490026,2022-12-31
3239399649,827125642,2022-06-16
3502977225,2069667360,2023-05-01
2422771784,3776925116,2023-06-07
617771001,2301219922,2022-02-12
1249656302,2622494762,2022-12-05
1835641085,882815096,2023-02-24
924563987,2137771747,2022-08-05
173389938,237335522,2023-04-11
1089666530,1023714132,2022-09-06
615590742,3109631008,2022-02-14
327167007,3767431882,2022-05-09
3555816618,1854140630,2023-07-21
2848890709,3010281801,2023-05-01
2597879664,998447303,2023-05-13
2936933504,3586138588,2022-04-22
1562472132,4190520585,2022-02-12
3523045256,446869728,2023-01-12
185326695,2157292384,2023-05-25
1070804665,2205374138,2023-02-01
2090263201,2134742624,2023-03-23
888882164,3099682656,2023-07-27
562794319,3910942829,2022-11-07
774382946,1312518045,2022-06-12
2331681890,4281800699,2023-03-17
1145846528,1280970761,2022-06-04
1447716856,2355787215,2022-06-11
1770142458,651751548,2023-06-25
3386029526,2620368368,2022-07-30
2161499129,1428408837,2022-07-09
93644094,3607971718,2022-03-17
3162120608,1550812290,2022-11-30
3964818870,3936131178,2022-08-27
1311026601,3778125541,2022-12-14
1223341865,3245112840,2023-06-22
1276609995,2694712194,2023-08-11
331052439,4151732471,2022-03-12
2432191399,4076198142,2023-03-07
821103760,1772541860,2022-01-23
3478548949,3738941538,2022-05-19
208989469,670622617,2022-01-26
3860250687,150877235,2023-05-20
3276007896,240448862,2023-05-28
724651439,3320752435,2022-04-24
106667713,704969121,2022-09-28
1155892562,2710553395,2023-04-15
3772955394,1851587802,2023-03-19
