EventDataID,EventID,ContentID,CustomerID,EventTypeID,EventDate,Quantity,InsertDate
3238233077,2772257058,307510324,3364267144,1,2023-08-25,3,2022-07-23 22:36:16
2213114456,2332328274,1433564120,1464520610,5,2022-08-31,2,2023-06-02 20:20:40
3642791010,649324790,2117733979,2763894573,3,2022-05-26,5,2022-12-20 22:33:03
2828071137,3926302083,1528377152,1346308732,2,2023-01-29,9,2022-03-27 17:32:17
485731589,3373056861,1592708283,47100164,5,2022-07-22,3,2022-06-05 10:41:04
1968664258,190631657,3021692382,2341023594,5,2022-08-07,5,2022-12-12 19:58:51
88358262,1594894024,1932394581,4126396998,6,2022-04-23,8,2023-02-10 18:52:19
905568957,2520739788,1453582800,657008307,1,2022-01-29,6,2023-06-07 15:35:56
2185303498,3915129014,3730806614,575776224,6,2022-05-01,8,2023-06-18 10:19:20
996803523,496425596,621173276,1083894818,4,2023-06-14,3,2022-05-03 04:07:52
3573278823,2782880844,2050620422,2710244171,2,2023-06-19,7,2022-04-13 09:43:37
2982575609,1415106960,3217877481,2261078060,6,2023-06-15,7,2023-04-22 16:51:49
679952630,3999923105,804792195,1227821286,6,2022-06-20,2,2022-06-07 06:49:34
3027477204,3927872852,748359439,604487726,6,2023-06-27,1,2023-07-04 09:14:24
980538613,3551415110,4007678247,2849218319,3,2022-02-01,6,2022-08-24 00:08:01
2702980242,3842547211,2781901083,264778866,2,2022-03-25,4,2023-06-21 00:26:21
692932916,301504687,3669005930,2704903228,1,2023-08-02,5,2022-12-23 16:39:59
323859274,1582585089,2862999643,1436366880,1,2022-08-02,1,2023-03-16 14:30:06
1644286797,3842969135,1665737823,2468637475,4,2022-11-13,9,2022-02-01 12:51:45
444652036,470549802,1273382823,1758242694,1,2023-06-05,4,2023-07-29 11:02:16
2615071027,3865096443,2493820116,3890967553,3,2023-08-31,1,2023-08-25 07:50:40
1201372710,3905023441,2828904918,1027277606,5,2022-02-21,2,2023-04-25 21:16:10
4294882690,3991473864,1478661598,3508319114,5,2022-11-14,8,2022-05-31 18:15:16
3735688562,1090892435,1726958166,2065908675,5,2022-08-21,9,2022-12-23 16:22:31
3384012701,1508002501,2141683634,3413793184,1,2022-03-16,3,2022-03-07 23:32:39
1595636237,4164789325,3907092242,2121406922,6,2022-03-22,8,2022-06-02 19:35:51
558829070,3042078001,3870221597,226795679,4,2023-07-18,6,2022-05-11 01:28:24
3917992270,1855944347,3200286009,2718693348,2,2022-03-06,8,2022-11-01 06:15:55
2324679009,585790829,797631321,1121712404,4,2022-11-10,10,2023-05-22 08:20:06
3743328615,3017049405,2611935907,1951869915,4,2023-05-19,2,2022-08-18 01:23:10
1408620536,2469522329,2239869400,1884440903,3,2023-03-27,10,2022-06-05 14:25:16
1677191316,784151850,61866409,2911871049,1,2022-11-22,8,2022-05-03 08:58:04
4137324677,1957616363,2240823384,2519905500,4,2022-05-24,1,2022-09-28 17:08:42
2899740539,394925858,2522484199,1432194119,1,2022-02-16,9,2022-08-16 19:51:27
953196503,3686511506,473442991,3478831574,2,2022-11-29,6,2022-12-31 07:59:46
1941880013,2181351746,212362566,3105137018,6,2023-01-25,5,2022-07-27 08:19:03
1094078264,1568360544,2800904709,2721119947,4,2022-11-16,7,2022-05-13 21:49:45
3215719434,719993205,3908630540,1465658447,2,2022-10-30,8,2022-03-02 22:12:50
647576339,3082311382,1430603129,3628458711,5,2023-08-18,4,2023-03-14 21:16:03
2645795191,2103814275,277188469,4032115804,4,2023-02-12,5,2022-12-15 13:34:58
279376771,3279683587,1021361037,2208168417,2,2023-07-22,1,2022-10-03 06:17:59
268491,4243593828,2674236320,239491742,1,2022-08-20,6,2023-01-15 10:01:25
642847371,2108088716,949386473,2365781742,2,2023-02-07,3,2022-10-04 03:30:47
2164377901,766922297,3295686474,381014247,2,2022-04-22,4,2023-08-15 15:52:40
3091715183,4283758787,2791577207,2898507095,2,2023-01-15,9,2022-12-11 12:56:31
434054307,1316755770,3991323989,1450261158,2,2023-04-09,6,2022-10-14 10:43:01
2024577562,546613456,3747351757,1515153703,2,2022-08-17,3,2022-11-14 09:21:37
3408922116,4120679821,649498502,1265244188,4,2023-07-30,5,2023-03-01 22:10:19
3285465751,2710037062,1045946954,2460454183,4,2022-06-03,8,2022-02-28 11:41:46
3924512615,997501356,2687984959,1043660008,3,2022-12-31,9,2022-09-01 03:47:44
765854391,2759492244,1665737823,2370943152,1,2023-09-01,2,2022-04-30 06:22:41
616055297,3504583502,1528377152,4056567237,2,2023-03-19,6,2023-06-07 20:31:13
897123966,664452543,2239869400,1390459574,1,2023-02-20,8,2022-10-24 21:15:53
3379687277,182784442,1430603129,2929596529,3,2023-04-25,8,2022-09-24 23:03:57
905545363,2335541770,3200286009,1104918029,2,2022-05-15,10,2022-04-06 23:35:18
3075832885,3088525291,1932394581,823836768,3,2022-02-27,5,2022-10-25 10:56:26
2495540927,385492144,3907092242,2761080817,4,2023-01-08,8,2022-09-19 02:08:21
965187675,4183831187,1726958166,2610803243,5,2023-05-24,5,2023-04-28 14:54:56
2684921883,1029737766,3747351757,2911006336,2,2023-02-13,4,2023-05-01 03:17:52
1386423666,3405500125,2050620422,31523352,5,2023-08-18,6,2022-08-11 14:18:12
287397519,104600593,61866409,4248671221,3,2023-07-20,4,2022-06-09 01:32:53
3467262760,4006181392,2828904918,2567881544,4,2023-02-28,9,2022-12-07 11:16:05
360798904,4140834114,3021692382,1942124562,3,2023-07-21,8,2023-08-17 21:20:27
15933642,355323929,1478661598,357966074,5,2022-04-05,8,2023-03-12 12:50:03
1203890941,1111814343,2791577207,594338909,4,2022-07-08,8,2023-01-09 23:31:38
3673347724,435555532,649498502,3220849372,2,2023-02-01,6,2023-09-06 19:02:03
2191718189,1497247041,3908630540,1612810483,4,2023-05-12,3,2022-09-13 08:21:36
1654353656,1820441471,2687984959,3982037173,2,2022-02-06,3,2023-05-06 22:09:21
989046956,1248171419,1045946954,3151781133,6,2022-09-01,5,2022-12-31 23:09:54
3368590317,1151429969,1453582800,4248362540,1,2022-12-05,6,2022-07-31 03:58:57
863031142,904100401,949386473,1260630246,1,2023-01-12,5,2022-06-19 02:20:40
582175246,3237781973,307510324,4102663684,6,2023-08-08,2,2022-07-12 21:36:43
639258554,303653796,3730806614,3572702184,2,2023-07-17,6,2023-01-11 17:26:16
222422561,2417963751,1592708283,3703679803,6,2023-03-05,10,2023-06-23 12:33:07
3544706577,2693709884,2493820116,2571278564,2,2022-05-20,6,2022-05-30 15:30:36
1520550867,2211476508,1433564120,970845367,2,2023-07-17,9,2022-07-03 18:54:29
4138901126,2326331304,3991323989,3668512368,5,2022-08-14,8,2022-04-10 06:05:25
635667085,953618939,473442991,4294276196,4,2023-02-01,3,2023-01-21 18:16:56
696373607,2576667397,2674236320,4017881790,6,2022-09-20,2,2023-07-24 07:14:31
3708948141,4292968194,2141683634,4184872102,4,2022-11-18,6,2023-01-13 13:57:40
2364669079,1642524137,748359439,1666839758,2,2023-07-20,5,2023-02-20 05:20:31
3409217787,2603075534,2611935907,1241367180,5,2022-07-02,5,2022-06-06 23:59:19
2597401727,1028050678,1273382823,2968497708,3,2023-04-02,9,2022-03-02 18:42:13
1197758859,817329034,2800904709,634854714,6,2023-01-27,8,2022-08-12 04:09:57
3402604470,4104675121,1021361037,3368910340,4,2022-11-24,6,2022-07-31 07:04:04
3601141593,206015799,3870221597,1090573693,4,2022-09-21,1,2022-06-29 01:13:17
1015113479,2870583676,2522484199,3610422985,2,2022-06-08,10,2022-04-22 16:01:41
152185772,2848284713,3669005930,3393369750,2,2022-02-23,4,2022-03-02 09:08:42
4038800688,2693525397,277188469,1610325884,1,2022-02-23,6,2022-08-03 08:43:54
3950972438,3204187534,3295686474,806911449,4,2022-06-21,1,2022-10-09 00:49:34
1949651760,4167844832,2240823384,1624542786,3,2023-02-07,6,2022-11-29 08:20:09
3596744970,460470362,804792195,1028093183,6,2023-08-07,6,2022-06-03 03:45:58
150072813,1971724966,797631321,4294342016,5,2022-12-20,1,2023-02-19 12:25:56
2687488134,876328454,2117733979,1328058629,3,2022-06-30,8,2022-11-22 00:57:04
1467128636,926205499,621173276,3096555635,3,2023-05-31,4,2023-01-21 08:06:09
2238837621,1422513417,3217877481,2895381341,2,2023-04-12,7,2022-12-28 06:47:33
596760991,2240672194,212362566,319431410,6,2023-06-20,2,2023-06-29 17:35:01
701098541,3047794615,2862999643,1013954279,3,2022-06-15,2,2022-12-21 11:22:06
839184945,907467618,4007678247,4012449869,1,2022-09-18,3,2022-04-09 01:12:43
132149632,3502626540,2781901083,1090549302,1,2023-09-03,8,2023-02-03 15:27:44
2591013404,3343695015,1430603129,575776224,4,2022-09-15,5,2022-03-26 18:33:06
1650147803,4148395468,649498502,2341023594,4,2023-08-18,9,2023-07-15 19:50:00
630772105,2852039491,3747351757,1884440903,2,2022-03-08,5,2022-03-19 21:41:30
3299499434,2594332719,1726958166,2261078060,3,2022-10-09,3,2022-05-07 01:04:07
3921167574,8301982,1045946954,3668512368,5,2022-12-28,8,2023-07-29 05:35:40
3088572872,1859573283,473442991,1104918029,4,2023-01-21,3,2023-06-21 08:01:59
2219941524,3090239379,2611935907,594338909,2,2022-05-12,10,2023-05-03 10:00:14
3066881408,2390556723,3200286009,2718693348,2,2022-03-27,6,2022-07-25 18:52:11
1882279235,2575595266,2050620422,2911006336,6,2022-08-13,7,2023-01-02 15:28:16
2862858144,2399617013,1478661598,2571278564,4,2022-11-13,1,2022-07-30 00:11:51
1921964815,1667587368,804792195,2610803243,2,2023-01-03,9,2023-04-10 08:32:44
3624947539,1804914311,2240823384,3572702184,4,2022-10-12,1,2023-08-27 12:52:30
2340689324,4009637106,4007678247,4294342016,2,2023-03-19,1,2023-06-08 19:32:26
3119907463,1082366771,3669005930,1666839758,3,2022-08-31,10,2023-02-28 03:16:24
2327190335,2807100187,61866409,2121406922,2,2023-08-27,6,2022-08-23 09:21:07
902548920,468979099,3217877481,2365781742,2,2023-08-13,6,2023-07-25 02:45:31
2555646650,581105639,2141683634,2898507095,2,2022-08-21,3,2022-10-27 01:07:59
2139678629,2238638460,277188469,1464520610,6,2022-05-19,7,2022-07-15 23:44:14
3666523604,3155984674,1021361037,4017881790,4,2022-08-22,4,2022-07-06 11:53:40
3380126349,2002052355,1528377152,1951869915,4,2023-04-05,2,2022-07-16 15:23:35
120063308,3464750664,3730806614,2968497708,6,2023-08-24,5,2023-06-11 19:37:14
231767889,1692294378,3021692382,1465658447,5,2023-07-08,4,2022-08-27 18:09:02
3860181617,1672540203,212362566,970845367,4,2023-03-14,5,2022-09-22 04:49:48
3105252900,3302693651,2828904918,47100164,4,2022-07-07,5,2022-10-09 17:41:08
1443660173,2676791534,3991323989,1027277606,4,2023-03-03,7,2022-07-22 21:56:27
1640682954,3441105212,1273382823,1515153703,4,2023-07-29,4,2022-11-15 22:24:54
2178707235,3250346868,949386473,1328058629,6,2022-07-29,9,2023-01-07 10:54:38
1171898445,149620540,2687984959,1758242694,4,2022-07-10,5,2022-06-12 13:08:42
2496329291,1189427471,1592708283,3478831574,6,2022-03-08,9,2022-03-03 00:14:51
2371980908,3813579384,307510324,3151781133,3,2022-05-14,7,2022-11-07 17:41:42
463499746,2563202372,1453582800,4248362540,6,2023-02-22,2,2022-05-28 01:33:53
662669898,2598652546,2862999643,2849218319,5,2022-12-30,10,2022-05-24 07:54:47
3162397385,1279318686,2781901083,1436366880,6,2022-11-23,6,2022-10-31 22:03:44
2491555932,217474211,621173276,2929596529,1,2022-07-09,10,2022-02-27 02:48:26
3206823284,2554265546,3870221597,1083894818,5,2022-08-31,2,2022-03-05 02:41:29
898576054,1104184548,2239869400,4012449869,3,2023-08-30,8,2023-03-18 13:31:07
1369798762,2349540376,2800904709,1450261158,2,2022-08-25,1,2023-05-15 06:22:16
3182249044,71243657,2674236320,1043660008,5,2022-08-16,1,2022-11-04 07:13:32
1322840800,1252322901,3907092242,3508319114,6,2022-06-12,2,2022-08-26 19:43:32
391575653,3186764814,1665737823,1624542786,5,2022-09-26,3,2023-04-16 04:24:17
1042830321,3955784078,2117733979,2370943152,3,2022-11-15,4,2022-03-23 04:14:27
1013145653,1720921122,3908630540,357966074,4,2022-03-11,10,2022-11-28 20:40:36
4143263412,206404128,2493820116,2763894573,3,2022-11-25,5,2023-06-14 04:15:32
4027023648,438509770,797631321,634854714,5,2023-02-12,3,2023-01-02 14:26:41
1534874703,74396848,2791577207,4184872102,4,2023-02-20,5,2022-11-15 22:52:06
3926528141,4282386702,748359439,1265244188,4,2022-12-22,4,2023-08-05 18:26:19
2483722391,1558275199,1932394581,1090573693,6,2022-12-20,7,2022-12-27 14:01:15
3379148000,4282665611,3295686474,3610422985,3,2023-02-04,7,2022-02-28 23:07:30
3964456869,1723046440,2522484199,2567881544,6,2023-02-15,8,2023-09-09 01:41:32
1937216845,1410618911,1433564120,3105137018,3,2022-04-18,3,2022-07-21 20:54:52
3535455572,1344490579,3021692382,3364267144,5,2022-04-18,1,2023-05-01 01:17:35
4043994691,1890073005,797631321,4294276196,5,2022-11-25,4,2023-07-06 08:49:21
3561753461,3400150743,3907092242,1390459574,1,2022-08-02,1,2022-09-11 16:19:14
3396734521,3626471974,4007678247,4248671221,6,2022-01-24,6,2023-06-16 06:51:16
2524620844,1331975344,1932394581,1121712404,5,2022-01-23,2,2023-01-17 20:09:44
3191915111,3648731993,61866409,604487726,3,2022-10-13,6,2022-10-06 08:37:08
1059535816,1133119184,2674236320,319431410,1,2023-02-18,1,2022-06-20 19:46:29
1765469696,852785429,1021361037,3393369750,1,2022-08-07,5,2023-07-31 01:10:23
734342006,1772166423,1045946954,2895381341,5,2022-10-15,8,2022-02-14 05:09:45
3426516863,2455727855,804792195,381014247,4,2022-12-11,1,2022-06-10 11:53:51
758145570,1419595057,2522484199,2761080817,3,2022-05-06,2,2023-08-03 20:41:46
1961560769,3060150409,2828904918,4032115804,4,2022-11-29,6,2022-07-21 08:56:27
4034882778,1559259952,2141683634,1241367180,5,2022-05-26,2,2022-08-16 06:30:31
2350474806,2819535895,1273382823,3890967553,6,2022-06-20,1,2022-02-26 06:31:33
3916309807,3457390394,277188469,3703679803,4,2023-08-26,5,2023-01-04 21:21:57
2502967822,838564187,473442991,1028093183,2,2023-03-12,3,2022-09-27 22:38:15
2451946241,2937435213,2687984959,3368910340,2,2023-03-10,10,2023-01-22 19:32:45
3069585926,1808077375,949386473,1013954279,2,2022-10-01,4,2022-02-15 06:00:35
104856787,3882660065,2800904709,806911449,1,2023-01-28,10,2023-05-30 14:04:51
1849930606,2576826688,1430603129,3413793184,1,2023-03-11,4,2023-07-08 20:02:43
1450720662,3574119833,1453582800,2468637475,1,2023-04-20,3,2022-04-02 08:45:32
1765773592,1474888097,1726958166,4102663684,5,2023-04-04,3,2023-03-24 07:46:53
1691869608,3878662922,1665737823,2065908675,4,2023-06-08,10,2022-04-23 15:32:20
1450200158,657203049,2862999643,2721119947,5,2023-06-19,4,2022-06-28 19:03:05
2280518373,887034556,3295686474,3096555635,3,2022-05-17,6,2022-05-20 05:46:59
3332548849,303864999,1478661598,1260630246,4,2023-07-20,10,2022-04-19 08:04:59
1100735952,1556080904,3747351757,1227821286,6,2023-08-27,3,2023-04-19 06:54:29
4163407450,2813064406,2239869400,1346308732,1,2022-11-06,5,2023-07-19 00:17:50
2710310254,721860451,3870221597,1942124562,4,2022-05-29,9,2022-04-01 05:45:49
3087145958,3220255296,3200286009,1432194119,3,2023-02-16,7,2023-08-10 20:32:18
223394880,3215237947,2781901083,1612810483,2,2022-12-02,1,2022-03-31 08:00:56
1004060297,1254904587,307510324,2519905500,2,2022-03-27,7,2022-07-23 17:44:21
48627883,44382015,3669005930,239491742,2,2022-07-24,8,2022-05-19 00:04:42
652485149,236493764,212362566,3982037173,6,2022-10-11,2,2023-06-18 14:29:07
526927563,699808796,748359439,2911871049,5,2022-04-12,10,2022-04-23 09:14:16
1927154216,928207706,2493820116,3628458711,6,2022-12-30,7,2023-01-31 21:00:55
4284657413,3116917901,621173276,4056567237,5,2022-10-17,10,2023-04-02 06:12:51
3850874769,4021504555,2050620422,1610325884,3,2023-02-24,7,2023-07-28 10:23:49
2260828987,1634656134,2791577207,2710244171,5,2022-05-10,3,2022-08-31 23:29:15
1563384139,505418971,1433564120,2460454183,5,2022-09-28,10,2023-05-16 10:06:03
2534799906,2875071522,1528377152,31523352,4,2023-05-23,6,2022-08-27 15:10:25
270326604,108132109,2240823384,264778866,6,2023-01-15,9,2023-02-12 05:38:40
2911819830,2910301441,3217877481,4126396998,2,2022-08-12,1,2023-01-29 10:36:34
3771927296,478585586,649498502,226795679,3,2022-04-13,5,2022-11-18 19:46:47
280052809,4056119200,3908630540,657008307,2,2022-08-26,9,2022-12-28 01:13:23
717653920,1202587625,2611935907,823836768,4,2023-08-15,9,2023-01-10 17:59:17
1024321562,2062587747,3991323989,2704903228,5,2022-11-19,5,2023-02-26 08:14:18
3175104205,2268991787,1592708283,1090549302,1,2022-01-22,7,2022-04-08 09:58:34
1830438019,3810526452,3730806614,3220849372,6,2022-05-20,4,2023-01-18 16:45:58
2977149235,2060834346,2117733979,2208168417,2,2022-03-27,5,2023-07-18 23:00:31
239067128,319504485,1430603129,3393369750,3,2022-06-04,3,2023-01-04 01:02:32
1323703656,2328932636,212362566,2911871049,4,2023-07-05,7,2022-08-31 11:45:40
509237679,4109682198,1478661598,357966074,6,2022-04-15,10,2023-04-08 16:47:57
2019334151,3196414313,3907092242,823836768,1,2023-02-20,8,2022-10-26 03:35:24
1621193097,3455083426,3991323989,970845367,4,2023-02-23,4,2023-03-20 21:03:06
1389208594,3057891915,2493820116,2704903228,6,2022-03-29,2,2022-02-25 19:37:02
349106138,1568524463,1021361037,2911006336,2,2023-06-24,10,2022-11-07 06:13:47
3007659466,3580069709,2117733979,594338909,6,2023-02-17,5,2023-05-29 16:35:55
824781279,982162661,2522484199,2929596529,1,2023-08-09,3,2023-04-01 03:32:33
3005541397,3765599792,2862999643,2460454183,5,2022-05-13,3,2022-10-12 08:50:49
3472723159,2495645676,649498502,806911449,3,2022-07-15,2,2022-01-31 02:33:56
3869847538,2867905596,1592708283,3364267144,5,2022-11-28,10,2023-03-06 09:11:50
2998923457,2405935404,3217877481,2567881544,4,2022-06-03,9,2022-03-17 23:55:48
1695591755,795862347,2828904918,1265244188,5,2022-02-16,8,2022-08-08 07:16:06
4175182748,3495597216,2687984959,4184872102,5,2023-04-19,1,2022-07-30 18:35:32
3747114653,1395906729,473442991,1083894818,5,2022-12-17,2,2023-07-21 18:30:46
2349504468,1759278179,1665737823,1515153703,1,2023-08-30,1,2023-07-14 14:53:01
4056974180,547194194,2240823384,1624542786,1,2023-08-14,9,2022-05-19 04:07:07
2089795878,67249347,3747351757,264778866,4,2022-08-03,2,2023-03-25 21:40:23
2087701836,1541306967,307510324,2261078060,4,2022-08-04,3,2022-07-31 22:18:17
1402867974,2188509017,277188469,1942124562,1,2022-06-23,9,2022-12-11 11:48:47
788050742,2350443732,1045946954,1227821286,4,2023-01-16,9,2022-08-28 11:32:02
952394576,1095556316,3870221597,1612810483,1,2023-08-17,2,2023-08-27 00:46:23
4056600229,47173305,797631321,3105137018,6,2022-06-17,10,2022-03-24 11:15:12
874658220,3070664980,1273382823,2365781742,1,2022-06-30,4,2023-07-14 12:13:12
3903492320,629323039,4007678247,2208168417,4,2022-10-18,8,2023-01-17 16:29:04
3983372947,2812673423,3021692382,1436366880,5,2023-07-14,9,2022-11-29 19:53:36
3363604212,2191832575,949386473,657008307,5,2023-08-06,10,2022-11-16 08:05:51
3691382763,1603469059,3200286009,1043660008,6,2023-08-27,4,2022-03-05 21:05:18
3555854282,139619182,2239869400,2849218319,4,2023-09-02,6,2022-03-22 07:56:27
2003582828,2259720927,3295686474,4032115804,6,2022-05-13,4,2022-03-30 07:30:55
1000764181,2905836822,1433564120,3628458711,4,2022-02-04,4,2023-06-21 10:50:08
4124739413,1614371919,3730806614,1027277606,2,2022-11-30,10,2022-02-10 23:17:52
4010384849,1711128535,2791577207,1346308732,1,2023-05-02,7,2022-03-14 18:10:00
67816454,3745893213,1453582800,604487726,1,2023-04-27,6,2023-04-04 15:31:24
1346291802,1903541944,804792195,47100164,5,2022-07-03,10,2022-06-05 09:08:16
4018703471,506874228,2050620422,2571278564,4,2022-12-15,10,2022-12-11 02:54:25
3541053127,3938077098,748359439,1464520610,6,2023-05-21,6,2023-03-24 03:03:47
2375250372,2680823665,2781901083,2065908675,6,2022-05-30,7,2022-06-26 13:48:39
1799694557,1689807692,2674236320,2519905500,5,2022-06-15,2,2023-04-03 05:18:55
585271313,1202997782,1932394581,1028093183,4,2022-09-27,1,2022-03-08 13:24:20
3616476138,2814493474,3669005930,1465658447,4,2022-06-02,5,2023-03-16 19:23:05
1419324788,3465157612,1726958166,3368910340,3,2023-04-29,6,2023-04-30 23:06:48
3544750126,3329116967,2611935907,2761080817,6,2023-05-02,5,2023-06-02 03:19:23
1156979965,4200244306,1528377152,381014247,5,2023-01-01,3,2022-08-15 16:08:09
3088384468,2446100015,2800904709,3096555635,5,2023-04-21,3,2023-07-30 01:42:36
1617042488,4248653697,2141683634,1121712404,3,2023-03-12,1,2022-06-04 10:28:39
909489960,1164509374,621173276,2968497708,4,2023-05-31,8,2023-02-23 06:50:21
950287596,2505769405,61866409,575776224,3,2023-04-27,2,2023-01-25 01:42:55
