EventDataID,EventID,ContentID,CustomerID,EventTypeID,EventDate,Quantity,InsertDate
1741187077,2730864520,1045946954,4294342016,6,2023-09-01,4,2023-08-09 18:37:38
3276160957,3755428323,2674236320,3478831574,4,2022-02-05,9,2023-02-16 14:00:28
3568269871,1507193082,2611935907,2911871049,2,2022-08-18,8,2022-05-27 13:22:04
738816001,2072979354,3991323989,2911006336,5,2022-02-24,6,2022-02-26 21:40:13
2239648396,2939009141,2828904918,2065908675,5,2022-04-19,1,2023-08-24 06:51:26
2992683915,4172425633,1045946954,2208168417,2,2023-02-27,8,2022-09-19 11:13:48
709482245,2120993014,1021361037,357966074,4,2022-02-16,3,2023-07-26 00:25:43
4153222859,3832302328,212362566,2968497708,6,2022-06-23,2,2023-07-25 16:26:24
3103297946,1558275199,804792195,2460454183,5,2022-05-28,7,2022-01-22 21:41:35
1073630342,1692294378,3217877481,3703679803,3,2022-09-27,4,2022-11-20 11:31:53
1223485979,3791846114,277188469,2704903228,6,2023-05-04,9,2022-09-14 23:27:05
1623557406,3797153108,3747351757,2895381341,1,2023-04-22,10,2022-11-14 06:37:11
3110857236,1826739355,1453582800,1464520610,2,2022-12-07,7,2022-06-19 11:11:32
2612686658,3142789131,61866409,4184872102,5,2023-05-11,2,2022-08-13 01:14:52
3955621544,3935184030,748359439,2849218319,4,2022-07-22,7,2022-03-15 07:00:09
1155457200,1331975344,621173276,4126396998,5,2023-07-20,4,2023-01-27 09:47:55
3336665214,188105868,1478661598,1884440903,3,2023-01-28,3,2022-03-16 21:58:11
466530559,2038281617,949386473,1028093183,5,2022-07-23,8,2023-01-14 16:43:45
1397005113,2173919592,1430603129,1951869915,1,2022-09-12,4,2023-05-20 01:54:57
1204229576,1164509374,1528377152,4248671221,5,2022-03-22,9,2023-08-14 07:29:59
3660017007,2579390501,2239869400,1758242694,3,2023-01-26,10,2023-03-04 03:59:05
2823188903,1821221342,1273382823,319431410,3,2022-03-27,5,2023-06-28 13:24:43
747030191,3133877506,2781901083,4102663684,2,2022-05-03,9,2023-03-05 10:09:08
4106192324,4196976742,2141683634,2929596529,5,2022-09-29,3,2023-06-09 02:42:11
3947638717,2683934499,2800904709,3610422985,6,2022-02-17,2,2022-09-28 07:40:01
27102446,3390703927,3295686474,3364267144,1,2022-08-14,10,2022-08-09 22:55:53
167180314,3918949016,2862999643,1610325884,1,2022-02-12,1,2023-08-01 22:52:11
1752769570,303837628,4007678247,1624542786,2,2022-08-03,4,2022-02-04 17:21:36
1019528756,3524891998,1433564120,2261078060,4,2022-10-22,1,2022-08-17 00:59:34
1635644865,2451332244,1932394581,47100164,2,2023-01-11,8,2023-03-24 21:22:50
2756573835,982162661,3669005930,1013954279,2,2023-08-05,8,2023-07-11 14:18:07
2344218001,149620540,1665737823,226795679,4,2022-11-08,9,2023-06-01 17:20:44
1610397000,4140834114,473442991,1346308732,2,2022-08-17,6,2022-08-22 00:49:07
1991291419,1461545092,1592708283,1043660008,2,2022-10-02,8,2023-01-26 18:55:04
1680202768,1350164968,2050620422,970845367,1,2023-04-24,10,2022-08-23 07:43:52
4218716022,1720921122,3200286009,3105137018,3,2023-03-03,3,2023-05-03 12:20:29
2440575864,2240672194,3907092242,2761080817,1,2022-11-23,7,2023-02-25 08:09:47
3941393782,2772257058,2117733979,2710244171,5,2023-01-27,7,2022-10-16 20:47:15
4048328286,2346514898,2240823384,2365781742,4,2022-08-18,1,2022-02-24 13:34:43
1434855975,3744043483,2791577207,1265244188,2,2023-03-16,7,2023-07-01 15:00:35
2904854417,941401524,3870221597,1390459574,1,2022-09-09,9,2022-02-17 20:52:43
1631428050,1965906071,1726958166,2121406922,2,2022-08-31,4,2022-02-13 01:05:56
2067506935,3686202152,2687984959,1260630246,6,2022-11-27,4,2022-08-19 17:36:20
2144012112,2399570404,3021692382,1083894818,4,2022-02-27,6,2022-12-13 21:11:55
1485158247,3565194688,3908630540,3628458711,2,2023-07-08,6,2022-05-08 06:02:49
425641997,3052724482,797631321,1465658447,5,2022-06-04,9,2022-08-04 12:47:02
3708351394,1234896426,649498502,4248362540,3,2023-07-02,2,2023-08-01 16:53:11
2140895405,3757543600,2493820116,1328058629,3,2023-01-31,9,2022-12-03 17:45:51
2638877810,3530868395,2522484199,3220849372,5,2023-08-09,10,2022-07-14 02:57:37
4036629071,1387933783,307510324,1104918029,4,2023-01-27,6,2023-07-20 13:28:21
596192617,4128530915,3730806614,3096555635,4,2022-03-24,5,2023-02-20 19:07:51
1625064051,2827340153,2687984959,2519905500,3,2022-06-18,7,2022-09-14 16:07:00
803638106,2496454821,2781901083,2341023594,1,2022-05-13,5,2022-09-10 16:55:08
2083428318,1641385715,3021692382,2370943152,4,2022-07-20,3,2023-02-26 16:32:23
3680743250,3194019678,3730806614,1432194119,4,2022-05-20,9,2023-02-18 23:22:51
2738175987,2718513194,1433564120,31523352,2,2022-11-15,2,2023-08-30 23:02:51
380443068,1349746731,307510324,1942124562,1,2023-01-16,8,2023-05-22 14:52:19
3017474553,926205499,2239869400,806911449,1,2023-08-06,1,2022-08-21 03:17:16
717015089,3879632069,2862999643,3982037173,4,2022-02-18,8,2022-06-25 11:14:25
973915725,1085629479,473442991,657008307,3,2022-06-22,3,2022-05-05 17:54:59
201932756,384938324,212362566,1090549302,5,2022-06-27,1,2023-06-08 12:11:36
149716885,174798221,1021361037,2721119947,5,2023-07-27,7,2023-03-10 01:40:05
1810524999,2326331304,2800904709,1027277606,3,2023-07-29,8,2022-02-15 02:19:00
2635685213,4248653697,1665737823,2468637475,3,2022-05-14,2,2023-08-12 18:16:05
2064984337,4164789325,1592708283,3368910340,6,2022-05-21,3,2022-12-11 08:18:19
779708326,2794562254,3295686474,1515153703,6,2023-03-17,2,2023-09-05 12:14:41
2298567712,1808077375,949386473,2610803243,5,2022-12-06,1,2022-01-26 15:52:46
2742729362,386012502,3747351757,604487726,6,2023-05-31,3,2022-02-10 16:59:09
2803041351,244254450,1478661598,4056567237,4,2023-02-20,7,2022-10-31 22:07:17
1901755426,3983734136,1726958166,3508319114,5,2022-09-21,1,2022-12-06 04:29:38
3014174692,2335541770,2141683634,823836768,5,2023-06-03,10,2022-07-15 11:07:05
1189077602,1678153258,4007678247,1612810483,4,2022-06-07,1,2023-02-04 23:15:12
87489087,1451642468,621173276,1121712404,4,2023-07-07,3,2022-03-14 16:31:35
4083876478,1953591435,649498502,1090573693,4,2022-09-04,6,2022-01-29 00:50:02
3782093931,1516105302,1932394581,2763894573,6,2022-02-14,8,2022-11-28 12:25:38
866567131,2664265578,3870221597,575776224,5,2022-05-05,8,2022-12-25 17:02:53
3173729029,4250606495,3991323989,4294276196,4,2022-11-20,2,2022-07-28 16:54:41
1141826359,1353357221,2674236320,4012449869,1,2022-05-21,5,2023-04-28 13:55:33
1291482430,1740686295,277188469,1241367180,6,2022-12-19,2,2022-01-22 01:18:34
1566215108,2062587747,3200286009,3668512368,5,2023-05-09,5,2023-07-05 14:42:39
2291278837,2807100187,1528377152,4017881790,2,2022-08-25,10,2023-06-04 12:09:05
756477268,1235483764,61866409,634854714,2,2022-04-13,6,2022-06-16 19:32:27
31972937,2395081824,1273382823,239491742,4,2023-01-20,10,2022-12-09 01:45:03
3378053886,3955784078,3907092242,2718693348,3,2022-10-11,4,2022-05-25 06:36:27
2527620889,131657053,2050620422,381014247,1,2022-05-26,2,2023-06-12 06:33:53
2180525334,841183309,2240823384,3413793184,2,2023-02-21,10,2022-06-24 02:11:44
4266447463,2332328274,797631321,1436366880,3,2022-01-30,8,2022-12-13 04:57:04
2700580135,362599828,748359439,3151781133,4,2022-12-29,6,2022-04-09 20:37:00
2158405458,201228663,2611935907,3572702184,6,2022-04-09,1,2023-02-21 10:24:06
1405848815,345559759,2828904918,264778866,4,2022-05-26,2,2023-01-31 21:29:15
436138986,773005476,1045946954,2567881544,1,2023-03-05,8,2022-03-05 20:33:37
2776208791,277561131,1453582800,1227821286,6,2023-03-09,6,2023-07-01 03:46:33
3600460747,3015005292,3908630540,1450261158,1,2022-07-21,4,2022-09-06 00:38:10
691070755,67146777,804792195,3890967553,1,2022-02-14,5,2022-08-01 10:35:27
3997622985,2072160741,1430603129,2898507095,2,2023-07-20,6,2022-02-19 07:58:38
3662341474,2190965908,3669005930,1666839758,4,2022-02-28,1,2022-12-07 06:58:42
2580973142,3858839111,2493820116,594338909,3,2022-07-17,7,2023-02-12 12:26:55
3487961700,2350443732,2791577207,2468637475,6,2023-09-10,3,2022-11-29 11:25:08
1375217385,3049126583,2522484199,1515153703,3,2023-05-05,10,2022-08-09 01:04:00
625023959,2594332719,2117733979,4032115804,1,2022-08-26,7,2022-11-03 04:22:36
2532061972,2821496446,3217877481,1951869915,4,2023-05-30,6,2022-04-14 03:44:48
3956904759,2351895465,3730806614,1027277606,5,2023-08-03,3,2022-02-19 04:51:09
3996668579,1383573636,621173276,2567881544,6,2023-07-21,8,2022-03-30 02:37:51
3678137404,3182972783,797631321,823836768,1,2023-04-16,8,2022-05-30 01:28:16
1915623854,1438758492,473442991,3982037173,3,2022-05-12,6,2022-01-22 12:00:22
3074913058,3534303289,2050620422,2895381341,1,2023-03-13,7,2023-01-18 20:05:03
1045420851,3873051260,3991323989,2898507095,1,2022-09-06,6,2022-09-10 10:00:12
2359385689,352589760,2611935907,4056567237,4,2022-08-14,3,2022-07-29 12:44:40
2207320595,2898575474,1726958166,1043660008,3,2023-07-20,2,2023-09-02 09:27:12
1148980218,3580069709,3747351757,1241367180,5,2022-03-01,4,2022-04-29 03:21:55
3730593254,2272963427,949386473,319431410,4,2023-06-09,7,2022-07-13 08:59:47
230350749,1568524463,61866409,1090573693,6,2023-07-27,9,2022-06-05 04:13:25
4163105875,202062897,2493820116,2610803243,4,2023-08-15,10,2022-11-29 03:24:36
261811415,1708211291,2239869400,1436366880,2,2023-09-09,10,2022-06-22 13:52:43
2509943047,48778924,3021692382,2365781742,5,2022-06-23,8,2022-06-28 08:14:36
1977352127,78934623,3907092242,2710244171,6,2023-02-15,3,2023-05-06 10:56:28
2557428923,1591530120,2141683634,4184872102,6,2022-05-10,2,2022-05-08 13:59:36
1684689664,2554265546,1430603129,4248671221,4,2023-06-26,4,2022-04-03 06:43:22
364014465,3884030691,1273382823,2721119947,1,2022-07-07,9,2023-01-02 22:57:05
1747445369,977612678,2687984959,575776224,6,2022-10-09,8,2022-10-21 12:52:11
2198585720,2520739788,3200286009,2519905500,2,2022-10-13,7,2022-03-06 15:10:10
563259092,360208363,1592708283,657008307,1,2022-11-30,8,2023-03-10 03:55:50
3580662951,2474783712,2781901083,239491742,3,2022-01-25,3,2022-03-24 05:02:08
3051367355,3776198724,1045946954,604487726,1,2022-09-26,7,2022-02-10 22:27:39
3046914559,3648731993,2240823384,3668512368,5,2022-03-16,4,2022-12-12 22:39:05
1417342438,2013595616,2117733979,3393369750,6,2022-03-11,5,2022-06-03 17:38:19
3523213834,3815733611,2791577207,4126396998,6,2023-03-18,1,2023-04-25 12:59:03
4144182283,1635767599,2862999643,2968497708,1,2022-04-25,8,2022-04-27 07:12:34
3912513642,1659274191,277188469,2460454183,6,2023-02-25,9,2023-02-19 20:44:24
2486426539,3028522051,1665737823,3890967553,3,2023-04-30,8,2023-04-24 18:00:00
2334120856,3145455417,1433564120,1090549302,1,2022-02-24,4,2022-12-21 06:50:32
643926553,1642524137,2828904918,1884440903,1,2022-04-27,2,2022-04-15 10:38:51
2258626093,530943869,1932394581,264778866,3,2023-01-16,7,2022-12-26 11:02:49
2554385202,2796549697,1021361037,2341023594,6,2023-01-26,8,2023-06-20 02:23:49
3326039105,496495492,3217877481,2065908675,5,2023-06-18,3,2022-01-27 21:23:46
850940957,1422513417,212362566,970845367,4,2022-10-16,1,2022-04-05 06:26:03
1774614570,3100375798,3669005930,357966074,5,2022-11-12,7,2022-06-28 04:30:40
2865519312,372785113,2800904709,2208168417,5,2022-07-15,9,2022-02-15 12:10:44
1172493832,4086247847,307510324,3368910340,3,2022-08-08,7,2023-09-03 16:42:10
2063851778,2844816710,2674236320,3151781133,2,2022-04-02,7,2022-09-23 15:42:00
411052305,438509770,1528377152,4294342016,4,2023-08-03,5,2022-07-27 07:27:15
1860573629,357449985,649498502,2704903228,4,2023-08-17,3,2022-08-26 10:35:52
1683892590,4109682198,804792195,2261078060,3,2023-04-05,3,2022-03-22 05:27:31
1878759154,1202997782,3908630540,806911449,3,2022-02-28,3,2022-08-22 03:30:57
1715860586,3116917901,1478661598,3364267144,4,2022-11-28,10,2022-11-28 03:49:58
1422048115,2852039491,4007678247,4017881790,1,2022-10-25,1,2022-06-02 10:40:15
1431288606,64319292,2522484199,1758242694,3,2022-02-10,3,2022-06-04 07:19:40
1454498247,3266388112,1453582800,1465658447,4,2023-04-08,3,2022-03-11 07:13:07
2530056391,3755505947,3870221597,3220849372,4,2023-05-15,3,2022-05-02 06:02:15
1083631327,1078876148,748359439,1028093183,6,2022-07-02,8,2022-09-27 00:07:34
972121190,303864999,3295686474,594338909,2,2023-06-17,3,2023-01-21 01:31:02
3311418225,36337386,307510324,1083894818,2,2022-09-29,7,2022-02-27 13:48:28
2191748165,3009730110,3730806614,1942124562,4,2023-04-21,3,2022-08-04 11:21:50
4197074688,973829888,3907092242,1013954279,3,2023-04-10,7,2022-05-05 06:56:42
2298991385,1234279011,1430603129,1265244188,6,2022-03-12,7,2023-05-03 08:57:11
1534064474,2785274129,1528377152,1610325884,5,2022-04-17,8,2023-09-10 02:45:52
939847146,397465291,2493820116,1328058629,2,2022-05-08,2,2022-12-05 23:57:55
3388759966,2576667397,2674236320,47100164,5,2022-03-22,2,2022-07-13 02:39:15
3240390538,3736641482,1433564120,1612810483,3,2022-09-24,8,2023-06-19 03:07:53
2266404525,561021967,797631321,4012449869,2,2022-08-21,1,2022-03-28 07:56:00
1712153170,3165730971,2828904918,2761080817,3,2022-08-02,8,2022-06-03 23:00:33
2901365324,1372420995,61866409,634854714,5,2022-08-07,7,2023-02-08 06:07:36
1227149758,2269240017,3991323989,2571278564,2,2022-09-28,1,2023-03-27 04:35:46
1598024211,1971724966,1726958166,1666839758,1,2023-01-24,4,2022-05-27 17:24:31
3998957720,3371692160,748359439,1260630246,1,2022-03-28,3,2023-04-09 04:34:50
1655686909,2723928260,1592708283,2929596529,4,2022-07-15,8,2023-06-10 15:16:21
919383721,668049809,2687984959,1121712404,6,2022-01-21,9,2022-04-30 02:38:59
2837832566,3724127088,1665737823,2763894573,3,2023-07-09,10,2022-10-02 22:26:54
674670353,4129071623,1021361037,3508319114,6,2022-12-05,3,2023-07-12 22:22:51
4110890920,2259720927,1453582800,4294276196,4,2022-11-01,8,2022-12-12 16:57:54
3691641997,1931178566,2781901083,226795679,5,2023-02-02,5,2023-06-26 17:27:38
2078410759,2102341467,2791577207,3572702184,5,2022-04-30,4,2023-04-17 18:49:40
2395291111,1587885763,2240823384,2718693348,1,2022-03-15,2,2023-02-13 04:10:21
4205701434,908710150,1045946954,2911006336,5,2023-08-12,6,2023-03-27 07:53:23
2924514872,3858736758,2522484199,4248362540,6,2023-02-25,6,2022-03-20 16:21:24
214585581,1269177946,3669005930,1464520610,4,2022-02-17,6,2023-08-29 08:35:21
610934363,1270223711,212362566,2849218319,6,2022-05-27,5,2022-09-16 01:59:08
3445485799,4246186446,2862999643,1346308732,2,2022-12-08,2,2023-02-08 14:57:33
270300361,103893898,1478661598,1624542786,5,2023-05-31,9,2022-10-13 17:23:47
3212849843,3922170132,949386473,1432194119,5,2022-11-05,9,2022-09-03 13:15:59
2199343736,664452543,649498502,1390459574,5,2022-08-07,6,2022-12-01 07:57:58
1493943948,303653796,1273382823,1104918029,5,2022-06-08,9,2022-12-28 06:09:57
2339524528,2194430455,277188469,3413793184,3,2022-03-11,8,2022-10-08 23:57:49
1061190530,1090892435,4007678247,1450261158,3,2022-03-16,3,2023-07-19 16:38:20
3133548798,2193203230,3217877481,2911871049,4,2022-03-16,1,2023-03-31 02:01:19
2071568541,4243593828,473442991,3105137018,2,2022-04-27,2,2023-05-30 09:50:31
1992307962,1830668610,2050620422,2121406922,2,2022-02-28,2,2022-08-06 01:01:21
1072521659,1614371919,2611935907,31523352,6,2022-10-06,9,2023-04-06 05:47:02
3727212499,2261762090,2141683634,3628458711,4,2022-11-29,6,2023-01-25 02:34:33
1217014544,2188582820,3021692382,3096555635,5,2022-03-20,5,2022-01-22 11:08:26
1396000618,2434447009,621173276,4102663684,4,2023-05-14,10,2022-06-07 03:37:46
2458813801,1854758307,3747351757,3478831574,5,2022-02-24,3,2022-12-06 15:53:29
3429216502,1443261495,3200286009,1227821286,2,2023-06-15,3,2023-01-13 03:05:57
4033467531,3025619476,2800904709,2370943152,2,2023-04-29,7,2022-02-03 21:52:29
3387066837,547194194,3908630540,3610422985,5,2023-08-29,5,2022-10-17 03:38:44
3634903721,3416289939,2239869400,3703679803,5,2022-04-10,4,2022-07-13 14:35:47
2966404628,1759278179,3295686474,4126396998,4,2023-07-17,6,2022-11-28 14:54:32
4084263909,3954449618,3870221597,3982037173,3,2023-09-05,7,2023-08-28 21:48:34
3555431446,82658510,804792195,1043660008,5,2022-09-03,1,2022-05-30 21:11:16
3284609399,1298040513,1932394581,3890967553,3,2023-06-09,9,2023-07-19 17:46:32
2215480440,1279318686,2117733979,2761080817,1,2022-09-14,8,2023-04-11 14:12:07
956008269,3400150743,2791577207,2341023594,6,2022-08-13,2,2023-03-10 08:20:59
179723910,1415106960,3200286009,4184872102,3,2023-01-20,8,2022-05-24 13:36:05
65642525,2855589698,1528377152,594338909,5,2023-04-29,9,2022-08-24 22:05:35
2511925601,3574119833,3669005930,823836768,3,2023-02-19,4,2023-07-28 18:19:20
466329129,665734037,621173276,3393369750,4,2023-06-08,9,2023-03-22 08:58:47
554754949,294212290,1665737823,2567881544,1,2023-03-21,5,2023-04-16 05:21:48
1301343397,69014437,3295686474,1758242694,3,2022-05-08,4,2022-04-10 15:47:37
78998502,2759492244,649498502,2929596529,1,2023-02-20,4,2023-03-28 16:46:53
3612849644,3842969135,61866409,575776224,5,2022-10-10,6,2022-09-06 00:32:15
2203595107,2537738127,4007678247,1432194119,6,2023-03-24,5,2022-05-17 20:06:48
3539331242,772054833,2687984959,2571278564,5,2023-05-23,5,2022-04-11 18:21:34
4073533444,3569941938,2522484199,2710244171,3,2023-01-26,4,2023-01-05 12:42:44
2020233056,1672540203,2141683634,1083894818,2,2023-01-13,9,2023-01-17 04:14:06
3041406574,3249826246,2611935907,1013954279,1,2022-10-25,3,2022-07-13 07:23:40
1557946728,1859573283,949386473,2718693348,5,2022-04-09,5,2023-08-27 14:51:09
1403791071,3017049405,1273382823,657008307,5,2023-04-04,7,2023-02-26 10:29:36
853538383,1637837976,2828904918,2468637475,1,2022-03-17,2,2022-10-23 04:37:48
1535384349,4203981985,212362566,1465658447,3,2023-06-03,3,2022-03-15 20:14:51
3797853152,1069067351,1045946954,2121406922,3,2022-06-10,2,2023-01-03 04:17:58
1576886558,2823856960,2050620422,2895381341,6,2023-01-15,9,2023-07-25 07:52:53
1234473706,212655401,1430603129,1450261158,3,2022-08-05,1,2022-06-09 05:35:47
2427447055,101630717,2117733979,226795679,5,2022-02-07,3,2022-10-31 14:09:06
4236444341,3508138418,3021692382,806911449,6,2022-03-29,1,2023-09-07 08:00:43
121186898,3090239379,3747351757,2704903228,4,2022-11-20,10,2022-10-25 16:13:59
83085234,162684366,3730806614,634854714,5,2022-04-09,1,2022-02-10 09:32:25
4049716231,435689506,3907092242,3413793184,5,2023-01-25,9,2022-07-15 22:43:54
1880012271,2945356225,277188469,3703679803,5,2022-06-20,6,2023-01-03 10:11:59
2342539834,2494203172,307510324,1464520610,4,2022-07-20,10,2022-04-24 19:46:52
1186479830,2179306615,1592708283,4032115804,1,2023-07-28,5,2022-11-23 23:51:27
1454647818,1799295402,1453582800,1028093183,2,2022-09-21,3,2022-12-24 09:35:38
2632623744,1505056468,3870221597,1951869915,5,2022-08-14,4,2022-01-21 13:45:22
2720443451,1328775484,2800904709,1027277606,4,2023-08-10,3,2023-04-16 14:42:31
1592221991,2941979742,2674236320,2370943152,6,2022-08-31,6,2023-07-19 00:36:46
4046356625,1410618911,2493820116,4248671221,1,2022-12-31,7,2023-04-13 11:14:53
1458502214,3725060139,473442991,3610422985,6,2023-07-19,10,2023-08-20 20:44:13
3968129072,2955892263,748359439,3151781133,4,2022-10-01,7,2022-02-20 14:13:51
964596999,103039525,3217877481,3364267144,1,2023-05-21,7,2022-09-04 19:10:31
4127789464,3151044333,1932394581,3478831574,5,2023-07-20,10,2022-11-29 04:12:05
3553948679,1474888097,3908630540,1260630246,1,2023-02-25,1,2023-02-19 20:03:28
4099997873,4103595750,1021361037,3220849372,4,2022-07-14,9,2023-06-16 01:44:49
3706073623,2839706255,1478661598,31523352,5,2023-08-04,4,2023-06-19 13:50:58
1050192702,2635370605,3991323989,2208168417,4,2023-04-06,1,2022-03-25 17:09:04
42110759,231476160,797631321,3368910340,4,2023-03-19,7,2023-01-06 01:10:01
4125393175,3856585862,1433564120,2610803243,5,2023-07-19,10,2022-04-17 05:19:45
62898414,887034556,1726958166,2261078060,2,2023-05-01,2,2023-06-05 02:23:12
809542676,2685160648,804792195,47100164,2,2023-08-31,8,2022-09-07 21:20:48
1461107357,719993205,2862999643,1942124562,4,2023-05-08,8,2022-09-29 20:10:58
588360267,3958878263,2781901083,4056567237,2,2022-11-26,8,2023-04-25 02:03:19
631926927,1884414839,2239869400,1090549302,4,2022-11-08,2,2022-05-02 17:12:50
