CustomerChannelID,CustomerID,ChannelTypeID,ChannelValue,InsertDate
230325064,3667618575,1,qghyagizyxedhwvfonjvunrrijexekxofwxgraivyedivrmymeyksqdz,2022-11-13
574800657,630406814,1,ktwomwtkblzonscotipngvjkjyaaxpfjscljbhdiksbhsmtxeiitbpwi,2023-05-29
3820163830,947614626,1,ptgfzseiwivoajxvwhovcjokghbnnfcmvdteixaxdlktfylqtnrtuban,2022-09-17
541405566,548699023,5,hbwdqwaavlpzdqmqnxqeipqoumfcbdasgcdluddmfpaxiktadwlgkewq,2022-08-26
401924500,2660450269,4,rbtwsgblwqkrgoozmtsysmsfwoykjgcufoicarbmyvjuvmuzofaffpwt,2023-03-12
542039116,2345817293,4,wbdnxgvutdatsjjkisgtfezephfripjkbgtejnaaacpcgzmulqoxjtay,2022-07-14
1890991970,3376616060,5,eopbppekvjtrrzzsjkpfkucdeoynymgmtwuqvpsuilezaintzpgmmxcz,2022-09-22
4039857531,1623082680,2,bwnurfzndfggeeeejwehenjauxptieienzxslaccexdjtzmnistbtcug,2023-04-29
2869614099,3735892107,2,ugadwongenhvqjmcxvizjsdmniwdtnpgwajngfcpvvocqpnjmmucxjql,2022-05-22
3687448575,2805864242,5,vgbyolhidwcnyhrshwidhedncvvpybpkizdrakjpeqtukkximuomtchi,2023-03-16
2382135169,2371520178,2,eokzktdcxlukjxbmfmnkxaonlodzxzfwtjyujtutzzkyyydrgycmohaf,2023-08-24
727191637,1861370304,4,qyxrqcwutrpeshavnnbdlgydfkeoeuxdqzhmqbrtpwrvpvnrxjexewrq,2023-08-12
2454971065,17628709,1,ourudbmfiidrfzuzkdpikmoqwprjzjcpqkakbeqojpkmqdlcsrlwhdek,2023-07-30
31746009,3900816437,5,lgsaukuqeillkutooqomvofjrbctsataiqvxobyucsxaewbjlewberbw,2022-06-23
147259129,1237424330,1,jhozmdokkjikcphegqynlulwirhkmlrqlcoipxwesrgigyuxzbmszyrf,2022-09-17
631475199,4164980623,1,xrexbwijmwpxbewhnlqwmvqkkxdahkoknaprlkfhkpuyhddetetxatbw,2023-06-21
1586558685,2312139917,4,olisaobmaxmgumcpplrzngsqqwisqkyaqopiiuqpcfaqgtmrwvwawrsp,2023-06-23
1636180858,1364726777,2,iwuaqurwyretdnqdbnkrwfwylxjrgdsfjairpvlkrthxtfjouhshjqdd,2022-04-19
1397665571,797782388,4,qymqttrnhrywvoxjguqkdraujzpvzmtnxpbgmtjnvmsovcxpxljxkibd,2022-11-29
1904361564,442641724,1,uzlcofgmgkuhamquottpabqecixhjpqybynckyrjnfcizxkyphgxsxmg,2022-10-25
61834940,1278217312,3,ehtssplttehtyxwgmgkumpvsizuudwbsubqnyfysnncxtrlksmuitovv,2022-01-21
801455520,58763252,4,oegtqzyurkezmjzepyfmxweqvwedbmkglokzdvkkbggrowfynmqhlsiz,2022-03-26
3538804564,3130831435,4,vkddnsjnqjuizjdmvczekzqyugqarbmxbhozmykczjkeqmdbyrmsxgkp,2022-08-08
3545540304,1944516786,1,hukbzuhleowkqlilwlvdwvtfmdlhouewkkjlkaityfunpduyuuchpglf,2023-02-06
1844741827,206924644,1,ikgfvpzkaletmkrenegurmtrlnvsfuhzpmsqjepzzfogsfggmqjtrwqv,2023-07-06
4000624087,3305917971,2,emjbqkqupjazbtcgnxtackkvcbtyrhtopaqhyzfiapwhvyawvucmynih,2023-05-16
596680534,119018178,2,iezwmainfgdzfdqdrgitygysiyqzvhesbphoygtwmbvcwretsfhebxzb,2023-05-27
3600244912,795517452,1,expjlrycmyopcrdhcgobgzyzsivfbcogdotzblidxljoicbebpdxbhfn,2022-10-03
268604796,4068894872,1,lehkywpysgnerzknelxtugwagahdpgdpgyxgooiszjiveauvmfedkxvt,2022-09-12
3836675894,4093626373,5,cdmrmaxszzqyfmujmhsgvgsmcsuawyxrnghezhznloxugmsyfmrxbdbp,2022-11-16
2234992155,2548108431,3,qdpjqcjbehsnwoigdhhyqhtttxgyvhmpbbpryctdgsyrzhvfqvisihfz,2022-03-08
2616994209,4269635854,4,xpkjkzvlquppgthvzrmcdyxxoojqhqoisqfehawzjlcnafbthsbkpkei,2022-09-24
144766262,985021363,4,qpteeziiwhnuhlfjmirxyckqamcehhjsmecgojjbmkiqfasiwrrnylvx,2022-07-23
2819792015,3781441510,1,rpimzttnxwwvhtatmwuwafwvabiuawoifjqytjstvrmmztmawytrnzyh,2022-04-21
2783771389,355073381,3,amzwqsenllswnzbvqimoboexdgekwipayimgdesfkeihnbjynxtxjqak,2022-12-16
2168632347,3771839276,3,zdijkzcufpyxrsgwptfdvzrtlmvxpsyswgetwjpaavdfqgkowdvoudhv,2022-05-22
1072028311,3215097654,1,iluakdgcgfkvpcsdgzeejsqwsnggabyzcepxcsgxwsnidbenxkhgccaa,2022-06-09
2690237731,3074361417,1,vksqqougavcojluzfennbdjpptaqyxcdleaidtnqswpxixneozcfgbyh,2022-01-21
187981318,1009563676,3,usupdoccyzbwptyffypkqslasqlbjitjjryskiwexzaiflphjjaaphxp,2023-05-11
1162241404,147336937,3,uwiblvezqydxsyjhajuodmzmgghcqwguakcenjtnbkvpczwvbvoxffmi,2022-08-26
4251433554,4205410754,3,buqbyrakqjeozbefvmvdquwfslcpyxerqwzguqxcyjlgirfnmnivlnwf,2023-01-11
2056342147,1491250973,4,vcwmvftdcwmwpfwmqmwcwhzqbupyhzxjwxaerufzdxqkzfidecvupsql,2022-05-08
3820026057,3306544638,2,kaceazxqffcvouwmbephzjkqknysltwwkvtnocawybejgwvtqukkdwid,2023-04-06
348121773,4199568268,1,aaafrjfdakmdditibqynkltwnceheftonqdwuhwdpcjeyinjmskcphvj,2022-12-24
430855842,3708035023,1,qxzxxmaoaztbymbzmbjmwxbseepmcrxvpvibzxyjlffkccnjhfuoyfge,2023-02-01
3623203106,184745482,3,kxebbcibmfwaeqdcwpvrhurvczqzlwastvnmprvmyrqhqksnxfxsdrkf,2022-03-30
1095414489,1504465705,4,duhowxypauprsjbkdtavgddxsqqwxgbkwzlhzqzcplqgqsoscqqefgrb,2022-02-28
1349225952,1556706313,3,ttyukjekwttwevsztpaidqkhssklkigwcdzirzmdtrsyqzgodeiyypig,2023-02-25
2890558735,1840333906,2,bnjgaflrzxyvpxswvwnqagszvfkadwhzfchgfsgqjfoopafbuvtoiagn,2022-03-19
2180372181,1623852546,5,mjgapzrxykpvjdtwihujlmajkazswokrigqxsfbbwxjcmpipdgcqopkp,2022-07-15
3799343644,3236360684,3,cervusvphbjezwsmwrmoijdqnivncruwwllkfrqkdtmmjsyiiuvxejir,2023-08-31
528129234,4283697386,2,rgbkrowktumzzmfparquituuessccflwhtgytflsmjrbiugpewiwzrzf,2023-09-05
672139046,2651573213,3,ybubcerenvincqhremqlbjnrzaypzucrtilamgcwuiuqeekieovhscfb,2022-07-22
3367084359,1785347879,5,qkyspuyrpqybbddvfwumzieteibpldjvdmgpoiswrzgntumtlnadxhca,2023-02-18
1185593079,1871534877,3,gvboxpidpezmcqfnzvoctyhvhatvxlqrsfbwlgpuchgnfcpezlaargrp,2022-11-07
548246380,2764482113,2,wvvufzvavlupnzwvmwfcvuqqbostgcdgrfvnxyxgmnrrzxumbtdnlgrq,2022-06-08
2045692107,1826933024,1,rslarjetemovypxedwwrkzlelxfsrbmvcssmxcrzdodpqtbxtjbcuxxy,2022-04-06
66709853,1564203669,4,vrresmqjsmhswdrcvimznpwqxxtojxwkudyslhvgdlhkrvfvfzynosqb,2022-11-18
3907197804,1173910807,4,nhnhbfakrpzjagsxohhcaszvftplpakytswrfjzellfykgczrnhiigys,2023-09-03
2225902650,3354210625,5,dowyjrjbcoqkppdxhuqmlhmbrmggluerljeksmawhhsbxnqyaakfpynk,2022-08-23
1415938299,2794476931,5,iijjetouizgzzkrsebcsqoqohechnafzadckvbhynnqwmpceapfxoefc,2022-11-06
1003757926,2524164501,3,enctmmnmxstzbhuvscpcdaqyehhipuvjienvgvajobwqwvyeoxrzakob,2023-03-07
1703891822,1782627165,3,oabeijcrsyehpjukbxwinococmcxuanggbukzbmosfsxbdzxpwkfmwap,2023-06-29
37767230,3663582441,4,nmfebofdcnslyfzkhapozpxkphldkougxhuchgabvxzzqovaazkulxaw,2022-02-15
2986657819,330127289,2,gxqyqdzqaczgxebhxjdnnorputzkxinsqanzojlkucataqemfazfukml,2023-04-28
484060804,3605561229,1,dndzgftweyfmyeuhdivodxojcdulrytnbpzhchxeseljkwofwbjdwyxp,2023-04-29
2279064053,104034090,4,fvnfbvmsoistrcbrimpgxjajrbofsnunhqzqngkhihsssasqmifokfav,2022-11-04
329299899,3785012349,3,xyashqlkplzvvfwrqufjiplnxucwmjpdpwpdvmthqbaseivxjgtverwx,2023-06-24
394352234,4086599620,2,gcyepdkxycbczynxhsfoihgcguohnashjivbkjvffjjhmzgxuagtuplt,2023-04-28
4136801863,3587781023,5,ghnjqkrphktmrnjcxkfbbekaveglakcjtbewncewnfwihbobezospiqh,2023-05-19
1053235487,654536839,4,bsszhplfglasktmqenbmpplogowwezmrhyufxniusuwjnzrpngvmbewy,2023-03-05
3108026816,1397006661,5,pvsbpcmfjhhuvecrpidocxufrccdmupadutfezrfvchuqhnobojrzgxg,2022-09-09
542311838,3882682291,2,hthegcxangzxhsolwojybayvchjeixxaxjgsecjdxizhwgvekdfvvyut,2023-09-10
881218902,2282770637,1,qbtjygdjemzhvcgfuhundsqhghobxapqkfvukqdtouqrukgpssvqenuo,2022-07-11
324574577,451591866,3,ocjnbtmxsggyofgjsgujobclngktqlfcqnztcuiyokpupxcsygjlezmb,2023-01-01
2664458549,1740021201,4,rfooqpbhcjwypxhgbmexbbqihilvaokpgcxqksmmtgkfjbiesvdiwkwe,2022-03-16
3391421882,2792118618,3,ombvgwleofydrdtjzdxsscuuzstdruucvmvzizgurgbqlmiccpgniqua,2023-06-13
192134459,4264450384,4,jbqertsbxjxsyayfuazxjbncfelsfymnmxwoaxsqkasrjmapggvgzofh,2022-03-02
240540007,3030264657,4,hhrginkcdsgtkivnpjjlrrsobmycreqvzzkpzvuiqlsdmfpjjodfducu,2023-04-29
3203754674,802878909,1,hlekrkzlgzxhikjkwyqqsmziabjmrgdkveojceqbbwkofdrvrprqosit,2022-09-05
813176098,693200618,2,szcubumbtqhtiiebuhkdlxcbivhhbcsphcczpmuksykctmgdgzjsbypx,2022-03-29
2930643623,3316847074,5,wgjbqhgmreuimnpvqzrsltnynetouvgssijhufafcmreynyihqpzpsfm,2022-10-08
1604753666,2962277096,1,vnnnasvdxzclaultaykhhhdufmvmgymljnwarcatyeyrsstadfjfjjbg,2023-07-15
3125497847,807495182,2,zvewhmghqwzfbgqlsyzuxhsgnspmtwbhkquelepwcggdqwkkvtuqzyac,2023-03-15
2649882153,587365749,2,mjrmmgppejampfudklfwmrwaznceeekuusxdctvzjjverdfeioqjdxwo,2023-01-29
779288254,634676415,2,vcdkfigzsbwmpfkfycnjulydzydlchwiwmvkaecvmmpobieyaxznilcc,2023-01-28
965590781,4239629693,2,iurjdlwflkhfjugtxnbnpkxinpdosyoxmgggzeelbiyydcrjogdplxeq,2023-05-10
4042475997,1656097016,5,ehujprkjovwnirznonepmtjqwxvqfucvjbezijgnekdtkuqenvzasyoy,2023-05-05
4210908516,3099049176,4,blmavhswzdtdukqvuzcyogpdzvgalexaskibtfglvgzhrxnrljxyyucm,2023-07-01
3545465929,416190263,5,xakrhcjhspkxadesjqcyxrxdfgvrxdasndphaaktqviudhebmqresgra,2022-12-16
697273087,48283740,1,eiscptxlghcdkizcarwoauqagvtamgnltayiaeuugaheacmgdfspsmvm,2023-03-07
2972525002,2367984748,4,owaydoggpcbcgvxsubphvzegicroyeqsrlpcaezrfhwskejbwmirrkiz,2023-08-14
2871821398,1601758565,1,kkxloausmplxxkhqtjmzvpkswysttqgwuhybdkgkgnaacxnnttbmfcrv,2023-02-03
3427009030,1492773634,5,kbbbgquppijwmoczcxgfxwwbiihawnlcubyvulqvectasdschpupzvxr,2023-04-15
2858048254,630406814,2,vmovfdnefwttbccxyjwztfidewxqkdwyxhromboqakfsayyisyiedurr,2023-01-09
860463328,634676415,3,ofbampqlfqewnoljqohelwlvbmkbxltuvcbinnqqmhouovqgsrsocdzd,2022-06-25
3384165901,3783136360,1,uyqqwyolsrgyypoxphwiqolachvbvxzewoipubrbwiwwvcangdkyavti,2023-04-02
870151941,3882682291,4,nnarsmmbqgsqxuqxfbqevyelvhjdjdjqhtlelelhpmdgsjvpbwsztkur,2023-06-23
3156313615,4164980623,3,dgrvphiifsubjekrrevuaoahhcitpeitkmyxofwcobbnlavdkoprbcrc,2022-12-16
227032896,3735892107,4,afsnoccmfvnyqsjwdgsjuaiwqrjaoxelqmgkxhhbnavgqbtueszhnuma,2023-06-14
242228968,3306544638,3,ljdggfkbvvgnfmcfgfkiootzizpcnkxouqnhkvlklvgngdtniyeknnti,2022-03-16
766063832,1944516786,4,axyzmtlcwitplfagqihldnjtvpknkzetamkiuxodabzthqjzcbaunrfx,2022-11-24
1969515289,4199568268,2,vdigbmtewyiklclnwfnkcxinmtjakbvgdmmwevpebiksefdfejfbijjt,2023-06-14
2475417997,2371520178,3,dmntedrwlefqzrwclxvqtcyegcovjfacqmygnpdiqyrtmsbdgmmbojqv,2023-03-26
2124680496,2345817293,4,vpwawwbigrmqfpngmaoyzenllzjddcezlgomvxorzvnyrruqwbwxuszb,2022-07-09
3877911465,3074361417,3,dkmgybwerqwvotoorlxodjllovllbyqzgnkqjtyrwrvwudtabwmpmqqt,2022-06-19
2282262513,693200618,3,lsfflwdxbqbeiphskabapjlkfakgkwxycaqeioejevptbjcexrcdrwff,2023-09-01
554567982,1237424330,3,xychvgyoagjevwnmbktzcefqmmknswcokkvnrtmbisqpywaqvxekccxb,2022-01-22
3596945610,206924644,2,coukaxirupuahgjhaiytryumjxllvqkcxaulrpdqnrppobrvtpbbiccd,2023-03-19
807999125,17628709,4,ksswqgbhdjxhocyezyfrwtarzslgcwrbrmfkkuaierbvihfnbbyfbpxt,2022-12-22
2385455308,947614626,4,erdgknqsfyrpiahiseayalcsymgplufqeanskvkfcqxiqbbshqtyjgdy,2023-08-15
4293445913,1782627165,2,jbaenolajhhvkljqhxbhbvfisnlgrjelqgaqpqayxmaftwszckautkqu,2022-02-17
3093318917,2635222784,5,wwqszhxicbymuitnsnaphvpxlltyhcdlakaaswvkdfuywpvsrdkzcbpr,2023-07-13
2282763190,4264450384,4,pluhvkjgydxcdpbztoluwggbjyiqorwcbtzbosjuaerxccexzgararec,2023-05-20
2320458140,330127289,1,myelplvjwlfuzmlzotfyfpnbwponmxdhhkekjnrigeikvajmfvdmtrea,2022-05-26
1921326701,416190263,1,rnncnwtrnciehlwdgdjtbqbkctnompqyacfozfltqjlnmdyrclsqskis,2022-10-22
1039663945,3236360684,2,kvirnyassaaqlntlqacgvgpxupvqdsamiasnaxfzcsskwoozqlnrvchd,2022-02-20
1819461094,1278217312,1,ahogtnwwyscuqhjmihnkpjivoypnenkwvukwinnixkiwcwacyeegnmej,2023-07-19
4136528235,1785347879,3,munjusdsqvzjylranhcyuvsimkxaexydskxxatziahotfukgrhebcpuw,2023-04-08
2008208733,3605561229,3,quakgxpkeemnioieqqcqnsjzfmdtziczcpyhrxssgyejlhfxcxkimlpp,2022-03-26
1894022454,3779017061,3,ozghbisliuzqrneumvcnnfgvluhpgoxusajdbiwgyzlazwtypxfcnjta,2023-04-01
2980156133,442641724,4,fqkfchufrozlllaemjjckkkyrnmnwtoqfeldrcwrotyhapgkhanzndrp,2022-02-13
3902235746,1504465705,2,sunabacrejiioyqrxapttsbkluegjvdhgxxjmllrumjixfgovlccimuq,2022-11-26
2364394839,3376616060,3,ykrfjfewqadqrwocmodzgsxepgrzusieegkccmdnrdpdawmmhqjzgfel,2022-06-11
1019852883,58763252,2,ocxuyuyzbocsegyaytcvzoxgrgkjmvrsuukzimmqwpayhndipgfywiok,2022-05-17
483709526,3099049176,5,qdjgijlpbifpgyajbcvtyoggxfqtqkrbmtblqkkwsypoueaaasksyeno,2023-03-18
313719400,2805864242,1,etnddjgmryyonbfvopwditbrwdundhdrjecxackflruhmjvlqpsdygfx,2022-09-10
790858758,355073381,4,srntqhwixlhskavtiubuqifodaeukjgjcmzwhrlnkwwxspvovnicwrdd,2023-06-06
32785715,3305917971,5,dwzweeogmozcdveimaqdssjkxaoycyvwosezvpmoweuvczusrcwblmjv,2022-05-02
4289315164,3667618575,1,dygcmppfsbvrkgsjvecocvsaxebsaruabvaqeekzypkklnrcvwgihyrw,2023-02-23
3051574414,4283697386,3,swkyxkkcngekjqtpqmgfynytrrqyjxxgjlqdklpyshuojvvywtbxokjr,2023-03-10
2235891093,147336937,3,teujdzkmyikvutvdxwtpnsjblxnblrmduwfgozhdaejadblrkspovevb,2023-06-05
3951749720,1623852546,1,uvjhvfweswfzxbdufidvbreouiqntqukszlbhbgeefwmdmzfqzvgcjji,2022-05-14
2860897033,4239629693,2,etkeawpowtxldeejsvyvzwoimlsthzgvwllbbrjqovbqtopkemmkzjgr,2022-10-28
4115519346,4269635854,5,oacffrcdghyeucasuzomxvaexijunznbppzmynqlmsdcuamcnkcoyxtu,2022-09-21
2379748197,985021363,2,vvvwmkfgthmfukgiuukyrpawovmxxcmfsmdwkxtbnukxdimbkuwkgxyp,2022-06-24
689998907,3785012349,3,azhamrilvdkrfhqitlklxjxqyhkbfbehczeyiqjpjodcxndastbsggev,2022-12-09
1364673076,2764482113,4,xesclvblvjxjbgbvqauychrflbxribczhycjriwmxjrrsjsrmmxwbhbs,2022-09-26
2976727371,184745482,3,ckiynndvbrouhxssessmkvsqtmkdqhsxqsqdonxhtjptkukouftqhpyx,2022-11-16
4243351671,2660450269,3,jlgdzqjfmkpchwkscspgmohsyycyyursghochrksyxpxcsoxczgwmgcu,2022-10-13
3548115329,2792118618,3,xsevtmupmrzktmvspoaqmfudocpigpzonwzvwrkqulwqqmivnxaqzlws,2022-08-01
3618208196,104034090,5,yzxcoeqfqfdixmzybnkjlbczwzrzczhrcwqgghxwhjzjaninltwuxhro,2022-12-18
556169466,119018178,1,dejgsrqahyfojrbajxlbjxielaiunlpubqxlyvtlamutqghcchwjyhvl,2023-07-10
712958318,1826933024,4,cxofhxotitxheegtyvhitbjzamxpukxgbppvrrzhxkwpbwbwaphqjwod,2022-12-12
783329715,1173910807,1,ipbzirmwjlevzppymahrbngwsafxzxecejjqvednacyurecsyxcfhqiu,2023-06-03
1681734260,4068894872,3,neyownpinnbhefjjtrqkranxjmtzfdzclfnntvmzrwnapzwqjclzkxas,2023-05-16
3009478510,3484933015,2,jxqvhodxkuuzdgoofecswdiktmdhhzhtgkxcjkldqusdrssrkwcupavr,2022-04-11
3676139344,2524164501,3,xodqwunyeroygjwusfpeflhsaddeiywwmxzmraqkywvhognobrffejai,2023-08-03
184032965,2548108431,2,pxhedvubrqsatcgfepsutklbhcwgjgixmmpgjvksfqpxqpfukdwpqtbb,2022-08-27
1072825817,2651573213,3,qxmjhtqfrluuooooqcutvbbhuojllhaeabiajjmuinywimjxevqigsiu,2023-05-20
3448564109,48283740,4,ogvzvuwlhzgmwccfhbxndaasquqbrbpztglvothbxaplkfsvruafgjup,2022-04-10
2052027313,1601758565,2,demzbmdtrcwradhzklofmzfwgzvvyxeqqeodrsosfplnlakysmufahic,2022-10-26
540840461,726987033,5,posyddozeougvbvsbagcgwjdqgmtryprqdxblycbpoeymgvcgkornsbr,2022-10-22
2654732541,3900816437,2,peswmmndvikkdbfhzcbutakffcfohprdjoqxrbvxekaalebimimefjui,2023-02-01
1159343120,1556706313,3,hhfgerhokmnrscqwuvswklirqkhemaghfhsirgqjwrvatekkqxjrdcxp,2023-07-24
1791216381,3708035023,1,ifqmgxavqugbfsyylqohhxkiyxitkmnewzyapvhtkbqmviphdficlgvx,2023-09-06
2715147113,1009563676,2,bodhymbqhpfyngtrnwogkvqncdwakcgvxvitulpobcjmmdxsyrsyyfzu,2023-02-20
87698434,1871534877,5,gbizvalbenjmqhsfakkmnbndpwbrshxjapsklwqptwhonddcgyosoody,2022-02-21
632696169,3354210625,1,cdvfwvmhswdukklggzfekdasuagyyqqtggjlfqfpwjefjukxrgtqtizl,2022-11-30
4274579417,3771839276,3,qmbcvlcxozqpxeopylfjnegdasskmsissojpurcyuekmmufdftdstldt,2022-11-14
166570354,3030264657,5,tbavmcodmsohermdrnxgcfflkpbgbktvsktixmgbgafpoklbwuxondav,2022-11-15
2892312625,1740021201,5,afobsamceqgxhynpyswzewolthitjgkmooyzfohygglwlnyiifvmefjd,2022-03-15
95116699,807495182,3,nueskjfyvjdrajjfyyrkgmghgykeuubfdoccblrhynzzjgmidbrgbuad,2023-01-02
3681180093,4093626373,1,yshgophgdcwnkuxyfnslpescskbdzchdqwpbrarooxkrzjgscxqtqupj,2022-10-30
3790582642,795517452,4,peajxahalttskyagudkwbcnkyowvqaexilzzujdzqvmftbhfrmkhqzkv,2023-03-14
1381395475,3130831435,1,xizmztclajeauhmjgozvxruzpioxxfnznxjmvgkfksoemqmdxxfvmecj,2023-02-01
2332090998,1861370304,3,ynfvetgtygyyuszzqlilzqkswdcwlqvkkvcyoqosmvgrijtjbhlqzyja,2023-05-04
4089783632,1656097016,1,zladdnzwkisubcrbowoacyxnobqcaetdolblyxxxwsykwfdkqjzclaej,2023-08-03
2338818064,548699023,2,flthisyylgzuhfxhavelwxvntqbwewkwyweshpcrjkbtuqymwiriofvm,2022-09-16
581581730,1364726777,4,bynlvscfgqhirkudzubjychacbpekmygwwyljlezkurzfvtayhzqdnoy,2022-04-27
640191079,451591866,4,uzjlivuwjmqtabgwmhpfyptpytkyzoakvmludavquikbzhailhdxonef,2023-03-30
1788721588,3663582441,1,aqqbmcrsngkycdxoprjqitbhdxeuowgzvqgmfbjgwqwynjwzsbixrmau,2023-02-21
2011359322,802878909,4,yzsuzwirmaeewdefmkzadoubetrwwfdadckggnmbiydbspxbhqpxtewa,2023-07-01
1943173401,1397006661,5,qzytrkeolgujnoianrmhijdnsbifnsesqoiznyhglmfqychekkwuzzgb,2022-09-29
252425383,2367984748,5,zfukzqyeqjjgnozzjzxfhwqwrxtmlbmeupemknhvwhdmvexzwradagil,2023-08-21
3717409597,587365749,2,kqdewgxdbztuizylyilhatezfmewrdyvtuqlcrsypjfthzhpyefxhbou,2022-12-10
1738602972,654536839,3,alfynmipdxjcddftbettsvhbjafcjjwtcthyuqqrykpqiklmjzehvodh,2022-06-25
2130178131,2962277096,4,nnhqnjzwucrdgrzgjhjwhawginhanrxydugydyisyavntzyssvmdcqck,2022-12-13
2201234141,797782388,1,sftyihuypkceajxdgcxnvujkqraujpnaatnsreupsbdqtrmrcpamehhm,2023-02-11
2749003291,3587781023,2,iottixpbkneqeywekqoekixjtzbqcqeumrmbhvpaiohygcvmgvylhldd,2023-09-04
1823744233,4205410754,4,vwhpuoqolhtemuuoghmrhvddnxyddsezguznkvnkonbaamkdlvxkylle,2023-03-02
411957261,1840333906,3,nonicfrpcfkyycoezpvmjyfghhxlvvghorrlyqajmownldivqapymjtb,2023-02-10
2718984140,4086599620,5,xnwzskqictwwfbocdaspnvgsnnzqbqfcnbhizdzafhndgiuxfmlcumsu,2023-02-27
778919254,3316847074,5,omamzsgcxztkrrcsexexxukftdqgktjizlcfqgwpxznacousjlxjihvs,2022-08-31
2437389836,1492773634,1,dobrbbtcnmcyxgycpzejcccenyrqdlhwtgrhlsbxozgilcglvbvocalx,2022-12-14
2386304458,3554321074,5,ycawbcjkqvdyhluqnljtkjhtdslysyywoyrkmhkakylbmdhahujpiznf,2022-11-15
867949040,3215097654,5,bfqddyqruwerootccadyymtaoljgotchnxtrjfijlfihahvpazgiqwdj,2023-08-02
2008926871,1491250973,4,iyheiecxslbxlyitwfrcvrireuwphulrjrzxbmwuephlhalxtyhjmccm,2023-03-23
3949804935,2794476931,4,xiqpsfmzmdelfsfschoqcwqbucpilbfhaxjltbiyhclylrroulubkrpj,2022-11-03
688220564,2282770637,2,nejpecasyrofxywlepwukthivrwbwbwfqhoqugyfeyhgtpkxbffaywsb,2022-04-21
383740069,2312139917,2,agazkfkrrovuydiazindxoocyngnjzssjdgehzdhpbebhaucbhfnslsu,2022-06-09
2944618457,3781441510,4,kowvwlrzueysvsymmfoosergvqeynkfnjywjdfriofifnxsxaapedpwl,2022-10-22
790955887,1623082680,1,mjhtsxzvixhrgxstsnhmyebssutkjvxlnftutqvdssymkbkuxhpdxbzv,2022-06-19
2512805247,1564203669,5,ectuzmisblejgfmhnbcsxbuhjpytgddfwmvoawrovtmlnuvgruyisaib,2022-08-17
4087436460,4164980623,2,qccnrvnhnhjeusgijkqhrgtwjdzjtfqhgrryhqttjnbutlmjwhbrweyd,2022-04-18
3201559243,4283697386,1,jblngvkwipedodygrldhtohkstxhcewgflzzxnkcouzkcqqyogulsswe,2022-04-18
3627070903,693200618,5,ycsnosbvysvzeqjzanmozkbrmyskidhtgmeytshjrpzfubsgrujsqslo,2022-05-24
2551034874,802878909,1,bpvjfmbyysgarsqrxipmkvtcwbbnaekmnockeqdibyxyvbflstpxbojp,2023-01-13
527784790,985021363,3,pwlqrpzhkiddyewqwkyurfyefamjeeaeasiyyhkegwgxfqryyoaomxmc,2022-07-20
3030142940,4264450384,2,csxmpfeutsgthqgywxkdnarivwtxnojzgwdpulyefzoadenmojvbboaj,2022-05-10
2166875453,2282770637,5,bwmaswgjwncdwyrzqqvmzojsazjzmgtwzunzvevvvtuymnpyhlouuize,2023-08-13
